Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36787577	36790399	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246828	113250803	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312838	102317612	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571958	153576905	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44379016	44382025	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr4	52938242	52938242	chr4	52937927	52938742	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88311099	88313222	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170580614	170582526	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137799000	137804450	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912913	167915034	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr5	173738576	173738576	chr5	173738436	173739418	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84139250	84141407	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160208576	160213198	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr6	170862335	170862335	chr6	170860722	170865029	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr8	26437075	26437075	chr8	26433327	26437866	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115981808	115985352	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340891	13342703	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr10	114715688	114715688	chr10	114714233	114716375	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr11	35161075	35161075	chr11	35159681	35166125	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr11	47600437	47600437	chr11	47598701	47602238	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr12	49390676	49390676	chr12	49390500	49391247	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr13	111365588	111365588	chr13	111363311	111369517	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr15	54051252	54051252	chr15	54050620	54052384	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr15	90895957	90895957	chr15	90894848	90896392	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr16	57771125	57771125	chr16	57768350	57771378	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr19	1847697	1847697	chr19	1846473	1849078	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr19	2238666	2238666	chr19	2234804	2238963	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr19	4585170	4585170	chr19	4583997	4585333	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr19	49621963	49621963	chr19	49621605	49623642	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
chr22	18560569	18560569	chr22	18559558	18562111	H3K4ME3	HRE	wgEncodeUwHistoneHreH3k4me3StdAln.narrowPeak
