Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	3197746	3197746	chr1	3196634	3202406	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr1	7292771	7292771	chr1	7290331	7297890	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr1	7312171	7312171	chr1	7306709	7312427	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr1	7727853	7727853	chr1	7727054	7732397	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr1	183184847	183184847	chr1	183184414	183186999	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr1	201088888	201088888	chr1	201087175	201096370	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr1	230238820	230238820	chr1	230230261	230250767	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr2	46639625	46639625	chr2	46635842	46639918	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr2	72024969	72024969	chr2	72023026	72026841	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr2	73329871	73329871	chr2	73327931	73331556	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr2	73330953	73330953	chr2	73327931	73331556	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr2	128264245	128264245	chr2	128264008	128270881	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr2	129124334	129124334	chr2	129123713	129125071	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr2	129124529	129124529	chr2	129123713	129125071	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr2	177146274	177146274	chr2	177142968	177147128	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr3	194079910	194079910	chr3	194079433	194083601	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr3	194080915	194080915	chr3	194079433	194083601	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr5	137802403	137802403	chr5	137800803	137807011	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
chr5	137805651	137805651	chr5	137800803	137807011	H4K20ME1	K562	wgEncodeBroadHistoneK562H4k20me1StdAln.narrowPeak
