Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	42680326	42680326	chr1	42677831	42681840	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr1	42737931	42737931	chr1	42731228	42739234	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr1	42757156	42757156	chr1	42753381	42760314	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr1	97198330	97198330	chr1	97192190	97200592	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr1	111692439	111692439	chr1	111687821	111693707	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr1	113190806	113190806	chr1	113186831	113191012	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr1	113248364	113248364	chr1	113244839	113249806	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr1	147138894	147138894	chr1	147136134	147139477	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr1	230238820	230238820	chr1	230236320	230245340	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr2	46639625	46639625	chr2	46636450	46644616	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr2	73329871	73329871	chr2	73327749	73331504	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr2	73330953	73330953	chr2	73327749	73331504	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr2	102315056	102315056	chr2	102314283	102321003	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr2	128264245	128264245	chr2	128263910	128270661	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr2	153572155	153572155	chr2	153552936	153585554	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr2	177146274	177146274	chr2	177142978	177147517	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr2	177154147	177154147	chr2	177151476	177159085	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr2	225434444	225434444	chr2	225432380	225450298	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	17774943	17774943	chr3	17774185	17776506	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	31950589	31950589	chr3	31949082	31951625	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	37952593	37952593	chr3	37949479	37960903	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	37961682	37961682	chr3	37960916	37963511	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	37962689	37962689	chr3	37960916	37963511	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	37969438	37969438	chr3	37963570	37971491	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	37974932	37974932	chr3	37971555	37977975	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	44380487	44380487	chr3	44380155	44384418	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	61655973	61655973	chr3	61651451	61656909	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr3	87280087	87280087	chr3	87276386	87285694	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr4	40064562	40064562	chr4	40063834	40065278	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr4	170580817	170580817	chr4	170579951	170584256	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr5	137802403	137802403	chr5	137801383	137803002	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912925	167916983	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr6	20408918	20408918	chr6	20403845	20423801	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr6	52436647	52436647	chr6	52426489	52441975	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr6	157164549	157164549	chr6	157156331	157167383	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr6	160210060	160210060	chr6	160205477	160214737	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr6	170862335	170862335	chr6	170855763	170863253	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr7	7692482	7692482	chr7	7688674	7694341	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr7	29284272	29284272	chr7	29283836	29290394	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr7	29287447	29287447	chr7	29283836	29290394	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr7	77044447	77044447	chr7	77039696	77047826	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr8	468608	468608	chr8	465964	470970	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr8	26437075	26437075	chr8	26435336	26442221	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr8	95558693	95558693	chr8	95556837	95561064	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr8	119017884	119017884	chr8	119015509	119019297	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr9	115983539	115983539	chr9	115979680	115983731	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr10	5705899	5705899	chr10	5704552	5706732	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr10	5706021	5706021	chr10	5704552	5706732	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
chr10	52361843	52361843	chr10	52359605	52365361	H3K79ME2	HEPG2	wgEncodeBroadHistoneHepg2H3k79me2StdAln.narrowPeak
