Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	7261497	7261497	chr1	7260137	7261992	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr1	41085925	41085925	chr1	41085446	41088244	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr1	112823821	112823821	chr1	112822736	112825003	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr1	112865945	112865945	chr1	112864286	112867378	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr1	114720017	114720017	chr1	114715520	114720901	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr1	201088888	201088888	chr1	201087202	201095833	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr1	203192136	203192136	chr1	203186887	203198898	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr1	203336807	203336807	chr1	203327580	203336839	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr1	207631204	207631204	chr1	207622621	207632368	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr2	45113851	45113851	chr2	45107651	45116126	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr2	74847454	74847454	chr2	74844706	74848245	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr2	152186146	152186146	chr2	152185299	152186260	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr2	170216867	170216867	chr2	170216487	170220943	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr3	37489414	37489414	chr3	37484893	37489687	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
chr3	42914011	42914011	chr3	42912568	42914479	H3K27ME3	NHDFAD	wgEncodeBroadHistoneNhdfadH3k27me3StdAln.narrowPeak
