Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36785700	36789995	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246374	113251084	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312522	102318700	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571318	153577451	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr3	19931169	19931169	chr3	19930058	19932053	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378587	44382522	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr4	55526919	55526919	chr4	55523066	55528804	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88309093	88313642	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170579582	170582996	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798735	137806123	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr5	137805651	137805651	chr5	137798735	137806123	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309086	149310879	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912737	167915238	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	26103176	26103176	chr6	26102901	26105300	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	46457835	46457835	chr6	46457703	46460251	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	52436647	52436647	chr6	52434147	52443314	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84137717	84141752	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	117084760	117084760	chr6	117084019	117088189	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	130069290	130069290	chr6	130069217	130071902	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	130071840	130071840	chr6	130069217	130071902	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	136359445	136359445	chr6	136356523	136363080	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160206952	160214147	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr6	170862335	170862335	chr6	170860087	170865114	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr7	77044447	77044447	chr7	77044336	77046634	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr8	26437075	26437075	chr8	26433191	26440717	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115980734	115986184	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340928	13342938	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr10	71890629	71890629	chr10	71890173	71893434	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr10	114715688	114715688	chr10	114708684	114716960	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr11	8987822	8987822	chr11	8983889	8988002	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr11	35161075	35161075	chr11	35159496	35168448	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr11	47600437	47600437	chr11	47598444	47602645	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr11	118231583	118231583	chr11	118229440	118231894	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr13	111365588	111365588	chr13	111363415	111371012	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr15	90895957	90895957	chr15	90894713	90896527	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr16	15980246	15980246	chr16	15979703	15983362	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr16	57024661	57024661	chr16	57021713	57025454	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr16	57771125	57771125	chr16	57767893	57771726	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr16	83170416	83170416	chr16	83169969	83172501	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr17	48273154	48273154	chr17	48271435	48280567	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr19	1847697	1847697	chr19	1845643	1849385	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
chr19	2238666	2238666	chr19	2234374	2242016	H3K4ME3	NHLF	wgEncodeBroadHistoneNhlfH3k4me3StdAln.narrowPeak
