Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	7236809	7236809	chr1	7230510	7237036	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	7292771	7292771	chr1	7289631	7299653	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	7292771	7292771	chr1	7292026	7295002	H3K27ME3	K562	wgEncodeBroadHistoneK562H3k27me3StdAln.narrowPeak
chr1	7312171	7312171	chr1	7305484	7325241	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	7312171	7312171	chr1	7310801	7312446	H3K27ME3	K562	wgEncodeBroadHistoneK562H3k27me3StdAln.narrowPeak
chr1	7727853	7727853	chr1	7727400	7732948	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	13880521	13880521	chr1	13878084	13884602	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	13885202	13885202	chr1	13884858	13887929	H3K27ME3	K562	wgEncodeBroadHistoneK562H3k27me3StdAln.narrowPeak
chr1	13885202	13885202	chr1	13884972	13893064	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	39059002	39059002	chr1	39058804	39065493	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	41085925	41085925	chr1	41083658	41096204	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	41093829	41093829	chr1	41083658	41096204	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	95145452	95145452	chr1	95140406	95146666	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
chr1	112823821	112823821	chr1	112823039	112826917	H3K27ME3	K562	wgEncodeSydhHistoneK562H3k27me3UcdAln.narrowPeak
