Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36785530	36790759	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246138	113250971	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074461	202076028	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr2	12237418	12237418	chr2	12236252	12237446	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312463	102318602	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571437	153578112	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr3	3749435	3749435	chr3	3748775	3751491	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378509	44381970	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr3	99352911	99352911	chr3	99351919	99353697	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr4	55526919	55526919	chr4	55522648	55527059	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr4	88313178	88313178	chr4	88311493	88313656	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr4	170580817	170580817	chr4	170580509	170582613	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr5	34863932	34863932	chr5	34863544	34865486	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798634	137804741	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr5	159694356	159694356	chr5	159692711	159694711	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912832	167915105	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr5	173738576	173738576	chr5	173738041	173739943	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr6	16332729	16332729	chr6	16331477	16333110	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr6	26103176	26103176	chr6	26103171	26105250	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr6	31107086	31107086	chr6	31106737	31108123	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr6	46457835	46457835	chr6	46457541	46460721	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
chr6	84140037	84140037	chr6	84139272	84141863	H3K4ME2	H1HESC	wgEncodeBroadHistoneH1hescH3k4me2StdAln.narrowPeak
