Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	22224101	22224101	chr1	22215083	22225380	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr1	53515100	53515100	chr1	53511784	53515550	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr1	97198330	97198330	chr1	97197256	97199924	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113236305	113247828	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167943583	167946171	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223956505	223965816	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128236957	128240553	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr2	162900888	162900888	chr2	162898052	162901475	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr2	219497927	219497927	chr2	219497421	219504635	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr2	238235081	238235081	chr2	238229839	238240762	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr3	124728625	124728625	chr3	124725951	124736706	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr3	127435190	127435190	chr3	127432980	127436744	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr3	172087897	172087897	chr3	172086684	172092229	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr4	5683661	5683661	chr4	5681424	5684018	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr4	141578252	141578252	chr4	141577508	141579445	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr4	148984320	148984320	chr4	148983978	148986256	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr4	170052645	170052645	chr4	170048321	170054035	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr5	1477230	1477230	chr5	1473961	1480278	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr5	137722821	137722821	chr5	137721101	137722920	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr5	137759009	137759009	chr5	137758883	137760412	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr5	137765758	137765758	chr5	137762439	137766279	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137801316	137804494	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr5	148631251	148631251	chr5	148628155	148633467	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr6	31641385	31641385	chr6	31634502	31641535	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr6	52436647	52436647	chr6	52435574	52441112	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr6	170847180	170847180	chr6	170843856	170855686	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr7	6155872	6155872	chr7	6154639	6158210	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr8	22108610	22108610	chr8	22103942	22112719	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr8	25278508	25278508	chr8	25268480	25279441	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr8	25281328	25281328	chr8	25279595	25281875	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr8	95541301	95541301	chr8	95536827	95541854	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr9	124092354	124092354	chr9	124090119	124094157	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr9	129601001	129601001	chr9	129600658	129602293	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr10	6276573	6276573	chr10	6273052	6277365	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr10	6278850	6278850	chr10	6277915	6279402	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr10	61565653	61565653	chr10	61561841	61567024	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr10	61570573	61570573	chr10	61568901	61572246	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr10	82273078	82273078	chr10	82272600	82279297	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr11	8852238	8852238	chr11	8848234	8853406	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr11	12018219	12018219	chr11	12016797	12026843	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr11	35161075	35161075	chr11	35160734	35166260	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr11	47807773	47807773	chr11	47804374	47808464	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr12	6340387	6340387	chr12	6339353	6341035	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr12	49398861	49398861	chr12	49395730	49399959	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr12	49422093	49422093	chr12	49417946	49429472	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr13	21986319	21986319	chr13	21984684	21986853	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr13	46575556	46575556	chr13	46574131	46575814	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr13	95918062	95918062	chr13	95917604	95919698	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr13	100178626	100178626	chr13	100178060	100179522	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr13	100202205	100202205	chr13	100201529	100204964	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr13	111286591	111286591	chr13	111286087	111300514	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr14	55222474	55222474	chr14	55220341	55225140	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr14	59939726	59939726	chr14	59939397	59944613	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr14	59961243	59961243	chr14	59959675	59962761	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr14	77930406	77930406	chr14	77927522	77933482	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr14	77931230	77931230	chr14	77927522	77933482	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr15	43813386	43813386	chr15	43809983	43819371	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr15	43818051	43818051	chr15	43809983	43819371	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr15	80477570	80477570	chr15	80477498	80481358	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr15	99500073	99500073	chr15	99499206	99501694	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr16	633353	633353	chr16	631981	633516	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr16	645967	645967	chr16	645900	647486	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr16	1495299	1495299	chr16	1495143	1503201	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr16	1499376	1499376	chr16	1495143	1503201	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr16	4864178	4864178	chr16	4863058	4866567	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr16	4873241	4873241	chr16	4869738	4876221	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr16	4923090	4923090	chr16	4922661	4926049	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr16	4930099	4930099	chr16	4926216	4936719	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
chr16	30130492	30130492	chr16	30127235	30131307	H3K36ME3	NHLF	wgEncodeBroadHistoneNhlfH3k36me3StdAln.narrowPeak
