Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36787795	36789914	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr1	40426921	40426921	chr1	40426537	40427230	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246485	113250850	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223958420	223960687	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312861	102318283	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr3	4463007	4463007	chr3	4462467	4463336	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378800	44381772	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr3	155743406	155743406	chr3	155742649	155743424	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88310505	88313507	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170580395	170582526	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798765	137805766	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr5	137805651	137805651	chr5	137798765	137805766	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309497	149310620	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167912887	167915117	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr6	6712344	6712344	chr6	6712158	6714446	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr6	46457835	46457835	chr6	46457475	46460273	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr6	52436647	52436647	chr6	52434715	52443053	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84139241	84141608	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr6	130069290	130069290	chr6	130069199	130071793	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr6	136359445	136359445	chr6	136357693	136359874	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160208560	160213199	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr6	170862335	170862335	chr6	170860140	170865086	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr7	77044447	77044447	chr7	77044436	77046537	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr7	130012956	130012956	chr7	130012256	130014501	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr8	26437075	26437075	chr8	26433474	26438161	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115981613	115985463	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340918	13342947	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr10	114715688	114715688	chr10	114708750	114717043	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr11	8852238	8852238	chr11	8851827	8854927	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr11	12018219	12018219	chr11	12018112	12021037	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr11	35161075	35161075	chr11	35159595	35167563	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr11	47600437	47600437	chr11	47598614	47602385	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
chr11	119235403	119235403	chr11	119231275	119236726	H3K4ME3	HSMM	wgEncodeBroadHistoneHsmmH3k4me3StdAln.narrowPeak
