Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	22224101	22224101	chr1	22213734	22228124	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	42680326	42680326	chr1	42669518	42681970	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	42693596	42693596	chr1	42692668	42697593	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	42702343	42702343	chr1	42701376	42702914	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	42737931	42737931	chr1	42731182	42739308	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	42757156	42757156	chr1	42752958	42760303	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	97198330	97198330	chr1	97191547	97221677	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	113190806	113190806	chr1	113186642	113194796	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	113248364	113248364	chr1	113243959	113249983	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	227772395	227772395	chr1	227768952	227772965	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr1	230238820	230238820	chr1	230236257	230240232	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	73329871	73329871	chr2	73327846	73331532	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	73330953	73330953	chr2	73327846	73331532	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	102315056	102315056	chr2	102314241	102356696	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	128264245	128264245	chr2	128259601	128266325	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	153572155	153572155	chr2	153549278	153574203	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	169084503	169084503	chr2	169084354	169085133	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	177146274	177146274	chr2	177144446	177151393	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	177154147	177154147	chr2	177151460	177155696	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	225434444	225434444	chr2	225416078	225449992	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr2	238635136	238635136	chr2	238612980	238635748	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr3	17764308	17764308	chr3	17763414	17764601	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr3	17774943	17774943	chr3	17772859	17775890	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr3	44380487	44380487	chr3	44380128	44383640	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr3	87280087	87280087	chr3	87276325	87286326	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr3	99411163	99411163	chr3	99402214	99411939	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr4	57941159	57941159	chr4	57940416	57943162	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr4	57941699	57941699	chr4	57940416	57943162	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr4	148956820	148956820	chr4	148955659	148958802	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr4	170075170	170075170	chr4	170073785	170085895	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr4	170075272	170075272	chr4	170073785	170085895	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr4	177255406	177255406	chr4	177254879	177257268	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr5	34795980	34795980	chr5	34794416	34796350	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr5	64049913	64049913	chr5	64049676	64053901	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr5	106946055	106946055	chr5	106936441	106949363	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr5	106971567	106971567	chr5	106967978	106972247	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr5	137350477	137350477	chr5	137349243	137351108	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr5	137802403	137802403	chr5	137800952	137805461	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr5	167913602	167913602	chr5	167913244	167916992	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr5	167976668	167976668	chr5	167976443	167979227	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr5	178750376	178750376	chr5	178747535	178751392	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr6	20408918	20408918	chr6	20404040	20435816	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr6	52436647	52436647	chr6	52426464	52441870	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr6	157164549	157164549	chr6	157159862	157167382	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
chr6	160210060	160210060	chr6	160205464	160214767	H3K79ME2	HSMM	wgEncodeBroadHistoneHsmmH3k79me2StdAln.narrowPeak
