Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	53515100	53515100	chr1	53511757	53515127	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr1	53515100	53515100	chr1	53512183	53515350	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr1	111692439	111692439	chr1	111689919	111694406	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr1	111692439	111692439	chr1	111691933	111692957	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr1	113190806	113190806	chr1	113189960	113194999	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241968	113246718	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241970	113243509	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167944098	167946135	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	73278989	73278989	chr2	73278539	73283292	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	73329871	73329871	chr2	73327800	73331424	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	73330953	73330953	chr2	73327800	73331424	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	98424285	98424285	chr2	98410933	98431677	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128237239	128241138	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128237469	128240771	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	128264245	128264245	chr2	128242542	128267047	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153556447	153572321	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	162900888	162900888	chr2	162896656	162901800	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr2	168889269	168889269	chr2	168888445	168891631	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr3	4486302	4486302	chr3	4485664	4487558	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr3	37952593	37952593	chr3	37952093	37955655	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr3	37961682	37961682	chr3	37961099	37963618	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr3	37962689	37962689	chr3	37961099	37963618	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr3	124728625	124728625	chr3	124726454	124735909	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr3	172087897	172087897	chr3	172083778	172098151	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr4	6874516	6874516	chr4	6873262	6879467	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr4	6874516	6874516	chr4	6874142	6879162	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr4	141578252	141578252	chr4	141576436	141579593	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr4	141578252	141578252	chr4	141576534	141579647	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr4	170052645	170052645	chr4	170052609	170054498	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	1477230	1477230	chr5	1471002	1480291	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	1477230	1477230	chr5	1473616	1477932	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	64099768	64099768	chr5	64097338	64100129	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	70763058	70763058	chr5	70760819	70763649	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	70767268	70767268	chr5	70766097	70768013	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	137722821	137722821	chr5	137720793	137723577	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	137722821	137722821	chr5	137720928	137722932	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	137754694	137754694	chr5	137751125	137755186	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	137754694	137754694	chr5	137752324	137755222	H3K36ME3	HEPG2	wgEncodeUwHistoneHepg2H3k36me3StdAln.narrowPeak
chr5	137759009	137759009	chr5	137755492	137760295	H3K36ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k36me3StdAln.narrowPeak
