Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	113056989	113056989	chr1	113042017	113057869	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113240503	113243438	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113248185	113249688	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr1	183913539	183913539	chr1	183911382	183914827	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr1	184002331	184002331	chr1	184000324	184010138	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr1	207631204	207631204	chr1	207624164	207631961	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr2	170216867	170216867	chr2	170215579	170222530	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr3	26668382	26668382	chr3	26659918	26674904	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr3	104265022	104265022	chr3	104263459	104266042	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr4	16087855	16087855	chr4	16083195	16088629	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr4	55526919	55526919	chr4	55520412	55527708	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr5	110596685	110596685	chr5	110596620	110598117	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137801293	137804544	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr5	173738576	173738576	chr5	173737819	173739101	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr6	46457835	46457835	chr6	46455629	46458741	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr6	117084760	117084760	chr6	117084382	117088963	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr7	77044447	77044447	chr7	77043682	77047718	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr7	155257893	155257893	chr7	155250582	155271628	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340965	13342032	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr10	68689360	68689360	chr10	68686068	68689825	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr10	77231474	77231474	chr10	77231012	77235334	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr11	35161075	35161075	chr11	35156268	35163178	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr11	119235403	119235403	chr11	119235074	119236581	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr12	5327605	5327605	chr12	5327570	5335061	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr12	5333594	5333594	chr12	5327570	5335061	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr12	30015288	30015288	chr12	30014830	30018774	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr12	49390676	49390676	chr12	49386409	49395851	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr12	50298534	50298534	chr12	50295654	50298977	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr12	124449222	124449222	chr12	124444299	124456592	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr14	52732722	52732722	chr14	52731416	52737461	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr14	77225408	77225408	chr14	77225127	77230905	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr15	35045056	35045056	chr15	35044202	35053059	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr15	35049786	35049786	chr15	35044202	35053059	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr15	43813386	43813386	chr15	43810808	43814626	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr15	54051252	54051252	chr15	54049663	54052993	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr16	637211	637211	chr16	635261	637773	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr16	3226868	3226868	chr16	3224256	3227204	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr16	57024661	57024661	chr16	57021184	57025381	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr17	7979462	7979462	chr17	7969861	7981626	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr17	32967783	32967783	chr17	32966820	32969028	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr17	56472118	56472118	chr17	56471622	56482489	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr17	71891794	71891794	chr17	71891696	71894389	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr19	4585170	4585170	chr19	4584337	4586087	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr19	51173217	51173217	chr19	51172214	51174138	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr19	53634926	53634926	chr19	53634558	53636188	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chr22	25958951	25958951	chr22	25958507	25960767	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
chrX	29245918	29245918	chrX	29244005	29250249	H3K27ME3	H7ES	wgEncodeUwHistoneH7esH3k27me3StdAln.narrowPeak
