Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr6	33054860	33054860	chr6	33052968	33054949	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr6	46457835	46457835	chr6	46457102	46458663	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr7	39374822	39374822	chr7	39374231	39375696	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr7	45251442	45251442	chr7	45250663	45253364	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr10	1509657	1509657	chr10	1508967	1510117	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr10	50561189	50561189	chr10	50560945	50563149	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr10	59897584	59897584	chr10	59897572	59899120	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr10	68689360	68689360	chr10	68686638	68689693	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr10	130197452	130197452	chr10	130197101	130199070	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr10	131841599	131841599	chr10	131841396	131843313	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr11	45494702	45494702	chr11	45493603	45497291	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr11	116412612	116412612	chr11	116401074	116416384	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr16	86260711	86260711	chr16	86260116	86261471	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr20	39471426	39471426	chr20	39470774	39476284	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr20	39520554	39520554	chr20	39520346	39522163	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr20	50183239	50183239	chr20	50178128	50183931	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
chr20	60379459	60379459	chr20	60372753	60386828	H3K27ME3	CACO2	wgEncodeUwHistoneCaco2H3k27me3StdAln.narrowPeak
