Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	22224101	22224101	chr1	22218317	22224106	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113238565	113247636	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167944366	167945187	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223960392	223962660	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128238375	128240571	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr2	238235081	238235081	chr2	238232761	238237342	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr3	36892716	36892716	chr3	36892225	36893425	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr3	99411163	99411163	chr3	99410714	99411963	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr3	124728625	124728625	chr3	124726030	124735693	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr3	127435190	127435190	chr3	127430706	127436440	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr4	5683661	5683661	chr4	5681542	5684004	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr4	6874516	6874516	chr4	6873208	6875409	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr4	141578252	141578252	chr4	141577480	141579692	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr4	148984320	148984320	chr4	148983877	148986278	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr4	170052645	170052645	chr4	170052037	170054051	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr5	1477230	1477230	chr5	1469744	1477934	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr5	34795980	34795980	chr5	34794914	34798393	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr5	70767268	70767268	chr5	70765880	70767626	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr5	137722821	137722821	chr5	137720266	137722892	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr5	137754694	137754694	chr5	137752124	137755353	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr5	137759009	137759009	chr5	137758525	137759635	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr5	137765758	137765758	chr5	137764112	137766407	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137801974	137804688	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr5	178657016	178657016	chr5	178656488	178657893	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr6	26129947	26129947	chr6	26129300	26130660	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr6	31641385	31641385	chr6	31640982	31642230	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr6	170847180	170847180	chr6	170843788	170848221	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr7	6155872	6155872	chr7	6154515	6156043	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
chr7	32909181	32909181	chr7	32908821	32910439	H3K36ME3	BJ	wgEncodeUwHistoneBjH3k36me3StdAln.narrowPeak
