Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36785490	36790228	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246483	113250783	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102312691	102318816	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571760	153577209	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr3	19931169	19931169	chr3	19930171	19931781	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378898	44381844	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr4	88313178	88313178	chr4	88310509	88313403	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr4	170580817	170580817	chr4	170580272	170582983	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798797	137804466	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309403	149310637	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr5	167913602	167913602	chr5	167913104	167915131	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr5	173738576	173738576	chr5	173738502	173739571	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr6	26103176	26103176	chr6	26103169	26105071	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr6	46457835	46457835	chr6	46457317	46460441	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr6	84140037	84140037	chr6	84138782	84141498	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr6	136359445	136359445	chr6	136358437	136362129	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr6	138409766	138409766	chr6	138409195	138410182	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr6	160210060	160210060	chr6	160208157	160214052	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr6	170862335	170862335	chr6	170860155	170865268	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr8	26437075	26437075	chr8	26433115	26440831	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
chr8	119017884	119017884	chr8	119016200	119017937	H3K4ME3	AG09319	wgEncodeUwHistoneAg09319H3k4me3StdAln.narrowPeak
