Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	7236809	7236809	chr1	7236689	7238320	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	29707411	29707411	chr1	29700021	29707968	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	31014505	31014505	chr1	31013604	31016377	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	39059002	39059002	chr1	39055519	39061337	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	41085925	41085925	chr1	41084245	41086393	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	42702343	42702343	chr1	42699852	42703121	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	59073469	59073469	chr1	59069147	59074068	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	63225911	63225911	chr1	63221806	63228983	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	89546802	89546802	chr1	89545588	89548988	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	95630657	95630657	chr1	95628113	95631350	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	167880084	167880084	chr1	167876102	167883802	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	168090310	168090310	chr1	168087672	168091781	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	226654251	226654251	chr1	226648154	226656392	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	227772395	227772395	chr1	227771993	227778685	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	227805185	227805185	chr1	227800698	227815057	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	227853620	227853620	chr1	227817895	227858870	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr1	227900137	227900137	chr1	227899317	227903844	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr2	108626467	108626467	chr2	108625901	108629898	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr2	129090108	129090108	chr2	129088115	129091147	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr2	150315376	150315376	chr2	150313351	150316096	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr2	195247603	195247603	chr2	195245849	195251297	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr2	238210048	238210048	chr2	238209331	238215273	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr3	11960564	11960564	chr3	11958731	11960633	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr3	21641956	21641956	chr3	21638543	21642303	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr3	60625597	60625597	chr3	60623356	60626306	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr3	61655973	61655973	chr3	61654461	61657033	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr3	81120508	81120508	chr3	81113552	81121441	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr3	87189023	87189023	chr3	87187595	87192208	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr3	104265022	104265022	chr3	104261865	104268331	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr3	134892485	134892485	chr3	134889980	134893605	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr3	145542557	145542557	chr3	145542224	145544251	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr4	3461899	3461899	chr4	3460803	3463606	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr4	15743390	15743390	chr4	15741578	15748974	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr4	16512435	16512435	chr4	16509228	16513809	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr4	55612974	55612974	chr4	55612940	55614825	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr4	150835592	150835592	chr4	150835360	150836891	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr5	92595748	92595748	chr5	92595363	92596758	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
chr5	92595938	92595938	chr5	92595363	92596758	H3K9ME3	NT2D1	wgEncodeSydhHistoneNt2d1H3k9me3UcdAln.narrowPeak
