Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	3597016	3597016	chr1	3596755	3598770	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	22224101	22224101	chr1	22222764	22224760	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	29707411	29707411	chr1	29706140	29707904	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	31177072	31177072	chr1	31176471	31178516	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	36789545	36789545	chr1	36787391	36790548	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	40426921	40426921	chr1	40421664	40427245	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	41093829	41093829	chr1	41093248	41095540	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	42680326	42680326	chr1	42678383	42681359	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	113242121	113242121	chr1	113241016	113248844	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	113248364	113248364	chr1	113241016	113248844	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	167635556	167635556	chr1	167634257	167643091	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	167880084	167880084	chr1	167879578	167881320	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	168090310	168090310	chr1	168089999	168093338	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	172324929	172324929	chr1	172324814	172331197	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	183241261	183241261	chr1	183235436	183243587	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074151	202078486	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	204940971	204940971	chr1	204940522	204942491	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	209211967	209211967	chr1	209210603	209215020	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	219943714	219943714	chr1	219943501	219945335	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	223960535	223960535	chr1	223957479	223961062	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	224972013	224972013	chr1	224971805	224975414	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	230238820	230238820	chr1	230238181	230243251	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr1	234348401	234348401	chr1	234347846	234354901	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr2	43165146	43165146	chr2	43162485	43165453	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr2	46078462	46078462	chr2	46075608	46080223	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr2	46639625	46639625	chr2	46634245	46639727	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr2	85514931	85514931	chr2	85512131	85517447	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr2	159926848	159926848	chr2	159925292	159933384	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr2	177146274	177146274	chr2	177144924	177146933	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
chr2	219497927	219497927	chr2	219496048	219498188	H3K4ME1	HMEC	wgEncodeBroadHistoneHmecH3k4me1StdAln.narrowPeak
