Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	22224101	22224101	chr1	22219797	22227704	H3K36ME3	NHEK	wgEncodeUwHistoneNhekH3k36me3StdAln.narrowPeak
chr1	40426921	40426921	chr1	40422363	40428608	H3K36ME3	NHEK	wgEncodeBroadHistoneNhekH3k36me3StdAln.narrowPeak
chr1	111692439	111692439	chr1	111690235	111692901	H3K36ME3	NHEK	wgEncodeUwHistoneNhekH3k36me3StdAln.narrowPeak
chr1	111692439	111692439	chr1	111692265	111693250	H3K36ME3	NHEK	wgEncodeBroadHistoneNhekH3k36me3StdAln.narrowPeak
chr1	113190806	113190806	chr1	113189257	113194992	H3K36ME3	NHEK	wgEncodeBroadHistoneNhekH3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113239981	113247612	H3K36ME3	NHEK	wgEncodeBroadHistoneNhekH3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113240299	113247456	H3K36ME3	NHEK	wgEncodeUwHistoneNhekH3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167943914	167945515	H3K36ME3	NHEK	wgEncodeBroadHistoneNhekH3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167943816	167945195	H3K36ME3	NHEK	wgEncodeUwHistoneNhekH3k36me3StdAln.narrowPeak
chr1	183184847	183184847	chr1	183182886	183190497	H3K36ME3	NHEK	wgEncodeBroadHistoneNhekH3k36me3StdAln.narrowPeak
chr1	183184847	183184847	chr1	183183039	183190591	H3K36ME3	NHEK	wgEncodeUwHistoneNhekH3k36me3StdAln.narrowPeak
chr1	183188061	183188061	chr1	183182886	183190497	H3K36ME3	NHEK	wgEncodeBroadHistoneNhekH3k36me3StdAln.narrowPeak
chr1	183188061	183188061	chr1	183183039	183190591	H3K36ME3	NHEK	wgEncodeUwHistoneNhekH3k36me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223956537	223961155	H3K36ME3	NHEK	wgEncodeUwHistoneNhekH3k36me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223957028	223961150	H3K36ME3	NHEK	wgEncodeBroadHistoneNhekH3k36me3StdAln.narrowPeak
