Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	111692439	111692439	chr1	111690290	111694211	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr1	113190806	113190806	chr1	113189516	113191143	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr1	113242121	113242121	chr1	113240569	113246843	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr1	167944642	167944642	chr1	167943779	167945526	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr1	183184847	183184847	chr1	183183097	183190606	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr1	183188061	183188061	chr1	183183097	183190606	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr1	223960535	223960535	chr1	223957039	223961213	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr2	98424285	98424285	chr2	98424094	98426735	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr2	128239019	128239019	chr2	128237599	128239334	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr2	219497927	219497927	chr2	219497655	219499603	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr4	5683661	5683661	chr4	5681708	5684067	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr4	141578252	141578252	chr4	141577746	141579843	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr4	170040859	170040859	chr4	170040619	170044841	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr4	170075170	170075170	chr4	170073822	170078046	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
chr4	170075272	170075272	chr4	170073822	170078046	H3K36ME3	HMEC	wgEncodeBroadHistoneHmecH3k36me3StdAln.narrowPeak
