Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	7236809	7236809	chr1	7233765	7236843	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr1	7292771	7292771	chr1	7291608	7298143	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr1	7312171	7312171	chr1	7310858	7315278	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr1	113248364	113248364	chr1	113247610	113249767	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr1	183184847	183184847	chr1	183182911	183186256	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr1	201088888	201088888	chr1	201084299	201099511	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr1	202075668	202075668	chr1	202074536	202079328	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr1	203192136	203192136	chr1	203190743	203193442	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr1	204940971	204940971	chr1	204939511	204944922	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	295254	295254	chr2	294465	297108	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	2724410	2724410	chr2	2718746	2724890	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	2724410	2724410	chr2	2723655	2724785	H3K27ME3	HEPG2	wgEncodeUwHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	12220992	12220992	chr2	12218205	12221319	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	30938937	30938937	chr2	30937321	30940910	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	30957325	30957325	chr2	30950825	30962948	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	37865695	37865695	chr2	37860383	37865859	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	45113851	45113851	chr2	45109307	45116568	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	72024969	72024969	chr2	72018926	72025440	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	72024969	72024969	chr2	72021501	72024990	H3K27ME3	HEPG2	wgEncodeUwHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	85514931	85514931	chr2	85513607	85517190	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	102315056	102315056	chr2	102314362	102317572	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	103120482	103120482	chr2	103117691	103120779	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	106693141	106693141	chr2	106693012	106694502	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	119879639	119879639	chr2	119869177	119879871	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	127472031	127472031	chr2	127471311	127473333	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	127473879	127473879	chr2	127473383	127480772	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	129124334	129124334	chr2	129123721	129132012	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	129124529	129124529	chr2	129123721	129132012	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	129124529	129124529	chr2	129124377	129125496	H3K27ME3	HEPG2	wgEncodeUwHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	170216867	170216867	chr2	170215452	170223554	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	171666996	171666996	chr2	171666738	171676224	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	180487429	180487429	chr2	180485594	180490018	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	233398214	233398214	chr2	233392036	233405687	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	238224334	238224334	chr2	238220956	238234661	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	238224334	238224334	chr2	238222539	238224439	H3K27ME3	HEPG2	wgEncodeUwHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	238227918	238227918	chr2	238220956	238234661	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr2	238235081	238235081	chr2	238234757	238238629	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	12857492	12857492	chr3	12854152	12862243	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	12857492	12857492	chr3	12856564	12858167	H3K27ME3	HEPG2	wgEncodeUwHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	16164694	16164694	chr3	16162695	16165111	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	36859704	36859704	chr3	36856729	36860660	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	58165232	58165232	chr3	58163688	58166105	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	126265705	126265705	chr3	126264870	126268249	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	127435190	127435190	chr3	127430808	127442364	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	194079910	194079910	chr3	194076627	194083809	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	194080915	194080915	chr3	194076627	194083809	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	194080915	194080915	chr3	194080688	194082704	H3K27ME3	HEPG2	wgEncodeUwHistoneHepg2H3k27me3StdAln.narrowPeak
chr3	195516877	195516877	chr3	195515170	195518685	H3K27ME3	HEPG2	wgEncodeBroadHistoneHepg2H3k27me3StdAln.narrowPeak
