Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	3597016	3597016	chr1	3596755	3599439	H3K4ME1	K562	wgEncodeSydhHistoneK562H3k4me1UcdAln.narrowPeak
chr1	7727853	7727853	chr1	7727340	7728300	H3K4ME1	K562	wgEncodeSydhHistoneK562H3k4me1UcdAln.narrowPeak
chr1	21927847	21927847	chr1	21927490	21952094	H3K4ME1	K562	wgEncodeSydhHistoneK562H3k4me1UcdAln.narrowPeak
chr1	22224101	22224101	chr1	22218349	22255255	H3K4ME1	K562	wgEncodeSydhHistoneK562H3k4me1UcdAln.narrowPeak
chr1	22224101	22224101	chr1	22222122	22253316	H3K4ME1	K562	wgEncodeBroadHistoneK562H3k4me1StdAln.narrowPeak
chr1	31387329	31387329	chr1	31385236	31388926	H3K4ME1	K562	wgEncodeBroadHistoneK562H3k4me1StdAln.narrowPeak
chr1	31387329	31387329	chr1	31385274	31398243	H3K4ME1	K562	wgEncodeSydhHistoneK562H3k4me1UcdAln.narrowPeak
chr1	36789545	36789545	chr1	36784287	36790589	H3K4ME1	K562	wgEncodeSydhHistoneK562H3k4me1UcdAln.narrowPeak
chr1	36789545	36789545	chr1	36789258	36790984	H3K4ME1	K562	wgEncodeBroadHistoneK562H3k4me1StdAln.narrowPeak
chr1	40426921	40426921	chr1	40425400	40426965	H3K4ME1	K562	wgEncodeSydhHistoneK562H3k4me1UcdAln.narrowPeak
chr1	95470810	95470810	chr1	95470401	95472660	H3K4ME1	K562	wgEncodeBroadHistoneK562H3k4me1StdAln.narrowPeak
chr1	112865945	112865945	chr1	112864289	112867390	H3K4ME1	K562	wgEncodeBroadHistoneK562H3k4me1StdAln.narrowPeak
chr1	113056989	113056989	chr1	113056149	113061259	H3K4ME1	K562	wgEncodeBroadHistoneK562H3k4me1StdAln.narrowPeak
chr1	113242121	113242121	chr1	113236716	113251399	H3K4ME1	K562	wgEncodeSydhHistoneK562H3k4me1UcdAln.narrowPeak
chr1	113242121	113242121	chr1	113238410	113249371	H3K4ME1	K562	wgEncodeBroadHistoneK562H3k4me1StdAln.narrowPeak
chr1	113248364	113248364	chr1	113236716	113251399	H3K4ME1	K562	wgEncodeSydhHistoneK562H3k4me1UcdAln.narrowPeak
chr1	113248364	113248364	chr1	113238410	113249371	H3K4ME1	K562	wgEncodeBroadHistoneK562H3k4me1StdAln.narrowPeak
chr1	153408830	153408830	chr1	153402338	153410015	H3K4ME1	K562	wgEncodeBroadHistoneK562H3k4me1StdAln.narrowPeak
