Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr1	36789545	36789545	chr1	36786270	36790237	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	42680326	42680326	chr1	42679758	42681087	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	113248364	113248364	chr1	113246226	113250985	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	168090310	168090310	chr1	168090085	168091897	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	172353470	172353470	chr1	172351837	172353871	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	183241261	183241261	chr1	183241026	183243093	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	184002331	184002331	chr1	184001901	184003949	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	204940971	204940971	chr1	204940656	204942405	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	223960535	223960535	chr1	223957962	223960874	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	224972013	224972013	chr1	224971079	224973594	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr1	230238820	230238820	chr1	230237498	230242962	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	19013024	19013024	chr2	19010083	19013948	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	73329871	73329871	chr2	73328589	73330875	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	102315056	102315056	chr2	102314325	102323654	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	128264245	128264245	chr2	128263849	128267278	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	144282077	144282077	chr2	144281144	144284071	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	153572155	153572155	chr2	153571488	153577502	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	165463019	165463019	chr2	165462571	165464220	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	168889269	168889269	chr2	168886610	168889301	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	221063850	221063850	chr2	221063069	221064538	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr2	238210048	238210048	chr2	238206960	238210087	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr3	12391582	12391582	chr3	12391360	12393232	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr3	19931169	19931169	chr3	19929912	19932125	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr3	44380487	44380487	chr3	44378492	44381959	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr3	52968725	52968725	chr3	52968223	52969688	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr3	122388463	122388463	chr3	122387777	122389116	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr3	134437954	134437954	chr3	134436771	134438295	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr3	155743406	155743406	chr3	155742391	155743722	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr3	188228689	188228689	chr3	188227635	188229002	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr4	3454453	3454453	chr4	3453246	3454582	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr4	57941159	57941159	chr4	57939574	57942659	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr4	57941699	57941699	chr4	57939574	57942659	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr4	88313178	88313178	chr4	88309197	88313684	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr4	170580817	170580817	chr4	170579559	170583321	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr4	186909595	186909595	chr4	186908531	186910257	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr5	58533391	58533391	chr5	58531898	58533463	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr5	70767268	70767268	chr5	70766886	70768018	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr5	92528308	92528308	chr5	92527166	92529049	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr5	106971567	106971567	chr5	106969861	106973131	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr5	118734730	118734730	chr5	118731999	118736023	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr5	137802403	137802403	chr5	137798605	137806640	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr5	137805651	137805651	chr5	137798605	137806640	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr5	141721244	141721244	chr5	141720967	141723093	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
chr5	149310446	149310446	chr5	149309460	149310813	H3K4ME2	OSTEOBL	wgEncodeBroadHistoneOsteoblH3k4me2StdAln.narrowPeak
