Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	12995238	12998702	POL2_K562	12995691	12995974	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12995718	12995987	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12995747	12995947	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12995746	12995995	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12995754	12995983	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996048	12996347	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996049	12996344	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996110	12996281	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996129	12996324	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996164	12996297	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996165	12996230	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996184	12996241	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996452	12996701	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996899	12997182	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12996904	12997173	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997028	12997437	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997031	12997280	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997086	12997385	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997144	12997439	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997186	12997269	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997847	12998096	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997824	12998119	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997849	12998148	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997853	12998090	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997862	12998075	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997871	12998068	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12997894	12998015	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12998317	12998726	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12998334	12998583	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
chr19	12995238	12998702	POL2_K562	12998371	12998590	NM_001375	12994335	13002334	5P2	DNASE2	1777	hsa04142
