Searched for chr	interval Low	interval High	tfbs node Chrom Name	node Low	node High	node Tfbs Name	node CellLineName	node FileName
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137800998	137804739	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804740	137807078	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804740	137807078	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804740	137807078	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804740	137807078	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804740	137807078	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
