Searched for chr	interval Low	interval High	tfbs node Chrom Name	node Low	node High	node Tfbs Name	node CellLineName	node FileName
chr3	141668452	141668452	chr3	141668323	141668518	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr3	141668452	141668452	chr3	141668323	141668518	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
