Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	3597016	3597016	chr1	3507235	3597234	NM_001204189	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001126241	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001126242	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001126240	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001204190	5D	TP73	7161
chr1	3597016	3597016	chr1	3507235	3597234	NM_001204191	5D	TP73	7161
chr1	3597016	3597016	chr1	3514609	3604608	NM_001204192	5D	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204188	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_005427	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204186	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204187	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204185	INTRON1	TP73	7161
chr1	3597016	3597016	chr1	3569205	3598895	NM_001204184	INTRON1	TP73	7161
chr4	78139159	78139159	chr4	78101213	78191212	NM_004354	3D	CCNG2	901
chr4	78151142	78151142	chr4	78101213	78191212	NM_004354	3D	CCNG2	901
chr6	138409766	138409766	chr6	138409641	138413404	NM_022121	EXON1	PERP	64065
chr8	22849421	22849421	chr8	22777647	22867646	NM_003842	3D	TNFRSF10B	8795
chr8	22849421	22849421	chr8	22777647	22867646	NR_027140	3D	TNFRSF10B	8795
chr8	22849421	22849421	chr8	22777647	22867646	NM_147187	3D	TNFRSF10B	8795
chr11	69362413	69362413	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69378832	69378832	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69384850	69384850	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69526787	69526787	chr11	69479242	69569241	NM_053056	3D	CCND1	595
chr11	128708008	128708008	chr11	128705269	128795268	NM_001195194	3D	TP53AIP1	63970
chr11	128708008	128708008	chr11	128704626	128794625	NM_001195195	3D	TP53AIP1	63970
chr11	128708008	128708008	chr11	128705269	128795268	NM_022112	3D	TP53AIP1	63970
chr11	128708008	128708008	chr11	128705269	128795268	NM_001251964	3D	TP53AIP1	63970
chr11	128729844	128729844	chr11	128705269	128795268	NM_001195194	3D	TP53AIP1	63970
chr11	128729844	128729844	chr11	128704626	128794625	NM_001195195	3D	TP53AIP1	63970
chr11	128729844	128729844	chr11	128705269	128795268	NM_022112	3D	TP53AIP1	63970
chr11	128729844	128729844	chr11	128705269	128795268	NM_001251964	3D	TP53AIP1	63970
chr11	128735258	128735258	chr11	128705269	128795268	NM_001195194	3D	TP53AIP1	63970
chr11	128735258	128735258	chr11	128704626	128794625	NM_001195195	3D	TP53AIP1	63970
chr11	128735258	128735258	chr11	128705269	128795268	NM_022112	3D	TP53AIP1	63970
chr11	128735258	128735258	chr11	128705269	128795268	NM_001251964	3D	TP53AIP1	63970
chr11	128735665	128735665	chr11	128705269	128795268	NM_001195194	3D	TP53AIP1	63970
chr11	128735665	128735665	chr11	128704626	128794625	NM_001195195	3D	TP53AIP1	63970
chr11	128735665	128735665	chr11	128705269	128795268	NM_022112	3D	TP53AIP1	63970
chr11	128735665	128735665	chr11	128705269	128795268	NM_001251964	3D	TP53AIP1	63970
chr11	128737187	128737187	chr11	128705269	128795268	NM_001195194	3D	TP53AIP1	63970
chr11	128737187	128737187	chr11	128704626	128794625	NM_001195195	3D	TP53AIP1	63970
chr11	128737187	128737187	chr11	128705269	128795268	NM_022112	3D	TP53AIP1	63970
chr11	128737187	128737187	chr11	128705269	128795268	NM_001251964	3D	TP53AIP1	63970
chr12	4388270	4388270	chr12	4388085	4398006	NM_001759	INTRON3	CCND2	894
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276698	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126116	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126115	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276699	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126117	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276697	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_000546	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126112	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126114	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276760	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126113	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276696	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276695	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276761	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126118	5D	TP53	7157
chr19	30325255	30325255	chr19	30325215	30415214	NM_001238	3D	CCNE1	898
