Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr7	7692482	7692482	chr7	7680806	7725459	NM_002947	INTRON4	RPA3	6119
chr13	32799287	32799287	chr13	32789616	32879615	NM_000059	5D	BRCA2	675
chr16	1481019	1481019	chr16	1443351	1533350	NM_016111	5D	TELO2	9894
chr16	1495299	1495299	chr16	1443351	1533350	NM_016111	5D	TELO2	9894
chr16	1499376	1499376	chr16	1443351	1533350	NM_016111	5D	TELO2	9894
chr16	14005132	14005132	chr16	14004013	14012012	NM_005236	5P2	ERCC4	2072
chr16	14098820	14098820	chr16	14056205	14146204	NM_005236	3D	ERCC4	2072
chr16	30130492	30130492	chr16	30105163	30195162	NM_024044	5D	SLX1B	79008
chr16	30130492	30130492	chr16	30105163	30195162	NM_178044	5D	SLX1B	79008
chr16	30130492	30130492	chr16	30105163	30195162	NM_001015000	5D	SLX1A	548593
chr16	30130492	30130492	chr16	30105163	30195162	NM_001014999	5D	SLX1A	548593
chr17	56688788	56688788	chr17	56669962	56759961	NM_058216	5D	RAD51C	5889
chr17	56688788	56688788	chr17	56669962	56759961	NM_002876	5D	RAD51C	5889
chr17	56768102	56768102	chr17	56767962	56769961	NM_058216	5P1	RAD51C	5889
chr17	56768102	56768102	chr17	56767962	56769961	NM_002876	5P1	RAD51C	5889
chr17	56890662	56890662	chr17	56821692	56911691	NM_058216	3D	RAD51C	5889
chr17	56897826	56897826	chr17	56821692	56911691	NM_058216	3D	RAD51C	5889
chr17	59740121	59740121	chr17	59656546	59746545	NM_032043	3D	BRIP1	83990
chr17	59740792	59740792	chr17	59656546	59746545	NM_032043	3D	BRIP1	83990
