Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	172324929	172324929	chr1	172310596	172400595	NM_153747	3D	PIGC	5279
chr1	172324929	172324929	chr1	172310596	172400595	NM_002642	3D	PIGC	5279
chr1	172353470	172353470	chr1	172310596	172400595	NM_153747	3D	PIGC	5279
chr1	172353470	172353470	chr1	172310596	172400595	NM_002642	3D	PIGC	5279
chr16	633353	633353	chr16	632882	634135	NM_148920	EXON10	PIGQ	9091
chr16	633353	633353	chr16	632882	634135	NM_004204	EXON11	PIGQ	9091
chr16	637211	637211	chr16	636136	644135	NM_148920	3P2	PIGQ	9091
chr16	637211	637211	chr16	636136	644135	NM_004204	3P2	PIGQ	9091
chr16	645967	645967	chr16	644136	734135	NM_004204	3D	PIGQ	9091
chr16	645967	645967	chr16	644136	734135	NM_148920	3D	PIGQ	9091
chr16	671681	671681	chr16	644136	734135	NM_004204	3D	PIGQ	9091
chr16	671681	671681	chr16	644136	734135	NM_148920	3D	PIGQ	9091
chr21	38539118	38539118	chr21	38455103	38545102	NM_153681	5D	PIGP	51227
chr21	38539118	38539118	chr21	38455458	38545457	NR_028352	5D	PIGP	51227
chr21	38539118	38539118	chr21	38455458	38545457	NM_153682	5D	PIGP	51227
