Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr7	7692482	7692482	chr7	7680806	7725459	NM_002947	INTRON4	RPA3	6119
chr13	34485597	34485597	chr13	34409354	34540222	NM_181558	INTRON8	RFC3	5983
chr13	34485597	34485597	chr13	34421644	34511643	NM_002915	3D	RFC3	5983
chr13	34491719	34491719	chr13	34409354	34540222	NM_181558	INTRON8	RFC3	5983
chr13	34491719	34491719	chr13	34421644	34511643	NM_002915	3D	RFC3	5983
chr13	34502856	34502856	chr13	34409354	34540222	NM_181558	INTRON8	RFC3	5983
chr13	34502856	34502856	chr13	34421644	34511643	NM_002915	3D	RFC3	5983
chr13	34506745	34506745	chr13	34409354	34540222	NM_181558	INTRON8	RFC3	5983
chr13	34506745	34506745	chr13	34421644	34511643	NM_002915	3D	RFC3	5983
chr13	103374376	103374376	chr13	103359495	103449494	NM_001204425	5D	BIVM-ERCC5	100533467
chr13	103391633	103391633	chr13	103359495	103449494	NM_001204425	5D	BIVM-ERCC5	100533467
chr13	103400728	103400728	chr13	103359495	103449494	NM_001204425	5D	BIVM-ERCC5	100533467
chr13	103400728	103400728	chr13	103398190	103488189	NM_000123	5D	ERCC5	2073
chr13	103403333	103403333	chr13	103359495	103449494	NM_001204425	5D	BIVM-ERCC5	100533467
chr13	103403333	103403333	chr13	103398190	103488189	NM_000123	5D	ERCC5	2073
chr16	14005132	14005132	chr16	14004013	14012012	NM_005236	5P2	ERCC4	2072
chr16	14098820	14098820	chr16	14056205	14146204	NM_005236	3D	ERCC4	2072
