Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	233398214	233398214	chr2	233315356	233405355	NM_004846	5D	EIF4E2	9470
chr5	149575122	149575122	chr5	149499053	149589052	NM_171825	3D	CAMK2A	815
chr5	149575122	149575122	chr5	149499053	149589052	NM_015981	3D	CAMK2A	815
chr8	6487448	6487448	chr8	6430784	6520783	NM_001147	5D	ANGPT2	285
chr8	6487448	6487448	chr8	6430784	6520783	NM_001118887	5D	ANGPT2	285
chr8	6487448	6487448	chr8	6430784	6520783	NM_001118888	5D	ANGPT2	285
chr8	108193561	108193561	chr8	108161709	108251708	NM_001146	3D	ANGPT1	284
chr8	108193561	108193561	chr8	108161709	108251708	NM_001199859	3D	ANGPT1	284
chr8	108252237	108252237	chr8	108251709	108259708	NM_001146	3P2	ANGPT1	284
chr8	108252237	108252237	chr8	108251709	108259708	NM_001199859	3P2	ANGPT1	284
chr10	6276573	6276573	chr10	6274857	6277506	NM_004566	EXON15	PFKFB3	5209
chr10	6276573	6276573	chr10	6274857	6277506	NM_001145443	EXON15	PFKFB3	5209
chr10	6277555	6277555	chr10	6277507	6279506	NM_004566	3P1	PFKFB3	5209
chr10	6277555	6277555	chr10	6277507	6279506	NM_001145443	3P1	PFKFB3	5209
chr10	6278850	6278850	chr10	6277507	6279506	NM_004566	3P1	PFKFB3	5209
chr10	6278850	6278850	chr10	6277507	6279506	NM_001145443	3P1	PFKFB3	5209
chr10	6363556	6363556	chr10	6287507	6377506	NM_004566	3D	PFKFB3	5209
chr10	6363556	6363556	chr10	6287507	6377506	NM_001145443	3D	PFKFB3	5209
chr15	99498084	99498084	chr15	99491937	99500288	NM_000875	INTRON20	IGF1R	3480
chr15	99500073	99500073	chr15	99491937	99500288	NM_000875	INTRON20	IGF1R	3480
chr16	30130492	30130492	chr16	30091741	30181740	NM_000034	3D	ALDOA	226
chr16	30130492	30130492	chr16	30091741	30181740	NM_001243177	3D	ALDOA	226
chr16	30130492	30130492	chr16	30091741	30181740	NM_184041	3D	ALDOA	226
chr16	30130492	30130492	chr16	30091741	30181740	NM_184043	3D	ALDOA	226
chr16	30130492	30130492	chr16	30091741	30181740	NM_001127617	3D	ALDOA	226
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
