Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	201088888	201088888	chr1	201083694	201091693	NM_000069	5P2	CACNA1S	779
chr2	171666996	171666996	chr2	171663199	171671198	NM_000817	5P2	GAD1	2571
chr2	171666996	171666996	chr2	171663199	171671198	NM_013445	5P2	GAD1	2571
chr3	10962314	10962314	chr3	10934419	11024418	NM_003042	5D	SLC6A1	6529
chr3	10962314	10962314	chr3	10960138	10967688	NM_014229	INTRON8	SLC6A11	6538
chr5	170173509	170173509	chr5	170110722	170200721	NM_014211	5D	GABRP	2568
chr8	131920535	131920535	chr8	131916288	131921952	NM_001115	INTRON12	ADCY8	114
chr8	131936278	131936278	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936853	131936853	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936876	131936876	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131954651	131954651	chr8	131949446	131955595	NM_001115	INTRON14	ADCY8	114
chr9	101182697	101182697	chr9	101168423	101216261	NM_005458	INTRON12	GABBR2	9568
chr9	101188122	101188122	chr9	101168423	101216261	NM_005458	INTRON12	GABBR2	9568
chr9	101201019	101201019	chr9	101168423	101216261	NM_005458	INTRON12	GABBR2	9568
chr12	56838744	56838744	chr12	56764735	56854734	NM_013267	3D	GLS2	27165
chr12	56846489	56846489	chr12	56764735	56854734	NM_013267	3D	GLS2	27165
chr14	52250689	52250689	chr14	52227021	52317020	NM_053064	5D	GNG2	54331
chr14	52250689	52250689	chr14	52227021	52317020	NM_001243774	5D	GNG2	54331
chr14	52250689	52250689	chr14	52227021	52317020	NM_001243773	5D	GNG2	54331
chr14	52310343	52310343	chr14	52227021	52317020	NM_053064	5D	GNG2	54331
chr14	52310343	52310343	chr14	52227021	52317020	NM_001243774	5D	GNG2	54331
chr14	52310343	52310343	chr14	52227021	52317020	NM_001243773	5D	GNG2	54331
chr14	52326084	52326084	chr14	52325021	52327020	NM_053064	5P1	GNG2	54331
chr14	52326084	52326084	chr14	52325021	52327020	NM_001243774	5P1	GNG2	54331
chr14	52326084	52326084	chr14	52325021	52327020	NM_001243773	5P1	GNG2	54331
chr15	26767182	26767182	chr15	26688693	26778692	NM_001191321	3D	GABRB3	2562
chr15	26767182	26767182	chr15	26688693	26778692	NM_021912	3D	GABRB3	2562
chr15	26767182	26767182	chr15	26688693	26778692	NM_001191320	3D	GABRB3	2562
chr15	26767182	26767182	chr15	26688693	26778692	NM_000814	3D	GABRB3	2562
chr16	4245692	4245692	chr16	4176186	4266185	NM_001116	5D	ADCY9	115
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
