Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	97533596	97533596	chr1	97533299	97541298	NM_000110	3P2	DPYD	1806
chr1	98056574	98056574	chr1	98039526	98058772	NM_000110	INTRON13	DPYD	1806
chr1	98060480	98060480	chr1	98058943	98060613	NM_000110	INTRON14	DPYD	1806
chr1	98080307	98080307	chr1	98060722	98144649	NM_000110	INTRON15	DPYD	1806
chr3	126265705	126265705	chr3	126225894	126315893	NM_001173513	3D	TXNRD3	114112
chr3	126265705	126265705	chr3	126225894	126315893	NM_052883	3D	TXNRD3	114112
chr4	57941159	57941159	chr4	57907334	57997333	NM_000938	3D	POLR2B	5431
chr4	57941699	57941699	chr4	57907334	57997333	NM_000938	3D	POLR2B	5431
chr5	137419988	137419988	chr5	137350860	137440859	NM_003551	3D	NME5	8382
chr8	22108610	22108610	chr8	22107908	22108679	NM_001722	EXON9	POLR3D	661
chr12	57217357	57217357	chr12	57156146	57246145	NM_000946	5D	PRIM1	5557
chr12	57231496	57231496	chr12	57156146	57246145	NM_000946	5D	PRIM1	5557
chr12	106655191	106655191	chr12	106651859	106741858	NM_001160708	5D	POLR3B	55703
chr12	106655191	106655191	chr12	106651435	106741434	NM_018082	5D	POLR3B	55703
chr12	106669344	106669344	chr12	106651859	106741858	NM_001160708	5D	POLR3B	55703
chr12	106669344	106669344	chr12	106651435	106741434	NM_018082	5D	POLR3B	55703
chr14	74509659	74509659	chr14	74496026	74586025	NM_001249	5D	ENTPD5	957
