Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	201088888	201088888	chr1	201083694	201091693	NM_000069	5P2	CACNA1S	779
chr1	201415591	201415591	chr1	201356828	201446827	NM_001276345	5D	TNNT2	7139
chr1	201415591	201415591	chr1	201356828	201446827	NM_001276347	5D	TNNT2	7139
chr1	201415591	201415591	chr1	201356828	201446827	NM_000364	5D	TNNT2	7139
chr1	201415591	201415591	chr1	201356828	201446827	NM_001276346	5D	TNNT2	7139
chr1	201415591	201415591	chr1	201356828	201446827	NM_001001431	5D	TNNT2	7139
chr1	201415591	201415591	chr1	201356828	201446827	NM_001001432	5D	TNNT2	7139
chr1	201415591	201415591	chr1	201356828	201446827	NM_001001430	5D	TNNT2	7139
chr1	237802064	237802064	chr1	237801792	237802313	NM_001035	INTRON45	RYR2	6262
chr3	55189958	55189958	chr3	55118584	55208583	NM_018398	3D	CACNA2D3	55799
chr3	141668452	141668452	chr3	141655382	141745381	NM_001679	3D	ATP1B3	483
chr5	85911653	85911653	chr5	85903783	85911782	NM_001867	5P2	COX7C	1350
chr10	18407956	18407956	chr10	18329605	18419604	NM_201597	5D	CACNB2	783
chr10	18407956	18407956	chr10	18329741	18419740	NM_001167945	5D	CACNB2	783
chr10	18407956	18407956	chr10	18329741	18419740	NM_201572	5D	CACNB2	783
chr10	18407956	18407956	chr10	18329605	18419604	NM_201596	5D	CACNB2	783
chr10	18407956	18407956	chr10	18329605	18419604	NM_201593	5D	CACNB2	783
chr10	18407956	18407956	chr10	18329741	18419740	NM_201571	5D	CACNB2	783
chr15	35045056	35045056	chr15	34980296	35070295	NM_005159	3D	ACTC1	70
chr15	35049786	35049786	chr15	34980296	35070295	NM_005159	3D	ACTC1	70
chr15	35071296	35071296	chr15	35070296	35078295	NM_005159	3P2	ACTC1	70
chr15	35117335	35117335	chr15	35097927	35187926	NM_005159	5D	ACTC1	70
chr17	7639748	7639748	chr17	7571089	7661088	NM_001678	3D	ATP1B2	482
chr19	29606360	29606360	chr19	29598166	29688165	NM_006003	3D	UQCRFS1	7386
chr22	36971956	36971956	chr22	36962540	36983510	NM_006078	INTRON2	CACNG2	10369
