Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	46639625	46639625	chr2	46638985	46728984	NM_080653	3D	ATP6V1E2	90423
chr5	127617335	127617335	chr5	127535380	127625379	NM_001046	3D	SLC12A2	6558
chr5	127617335	127617335	chr5	127535380	127625379	NM_001256461	3D	SLC12A2	6558
chr5	127617335	127617335	chr5	127535380	127625379	NR_046207	3D	SLC12A2	6558
chr7	5530781	5530781	chr7	5466778	5556777	NM_001101	3D	ACTB	60
chr7	138573470	138573470	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138573470	138573470	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr8	104089617	104089617	chr8	104087285	104095284	NM_001695	3P2	ATP6V1C1	528
chr10	12146857	12146857	chr10	12071639	12161638	NM_001142627	5D	SEC61A2	55176
chr10	12146857	12146857	chr10	12071639	12161638	NR_024577	5D	SEC61A2	55176
chr10	12146857	12146857	chr10	12071639	12161638	NR_024576	5D	SEC61A2	55176
chr10	12146857	12146857	chr10	12071639	12161638	NM_018144	5D	SEC61A2	55176
chr10	12146857	12146857	chr10	12071639	12161638	NM_001142628	5D	SEC61A2	55176
chr11	2712285	2712285	chr11	2683311	2790072	NM_000218	INTRON11	KCNQ1	3784
chr11	2712285	2712285	chr11	2683311	2790072	NR_040711	INTRON11	KCNQ1	3784
chr11	2715531	2715531	chr11	2683311	2790072	NM_000218	INTRON11	KCNQ1	3784
chr11	2715531	2715531	chr11	2683311	2790072	NR_040711	INTRON11	KCNQ1	3784
chr11	2933064	2933064	chr11	2880340	2970339	NM_000218	3D	KCNQ1	3784
chr11	2933064	2933064	chr11	2880340	2970339	NR_040711	3D	KCNQ1	3784
chr12	124336803	124336803	chr12	124256301	124346300	NM_012463	3D	ATP6V0A2	23545
chr16	4245692	4245692	chr16	4176186	4266185	NM_001116	5D	ADCY9	115
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
