Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	41085925	41085925	chr1	41057241	41147240	NM_001142587	5D	NFYC	4802
chr1	41085925	41085925	chr1	41057241	41147240	NM_001142589	5D	NFYC	4802
chr1	41085925	41085925	chr1	41057679	41147678	NM_001142590	5D	NFYC	4802
chr1	41085925	41085925	chr1	41057241	41147240	NM_014223	5D	NFYC	4802
chr1	41085925	41085925	chr1	41057241	41147240	NM_001142588	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057241	41147240	NM_001142587	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057241	41147240	NM_001142589	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057679	41147678	NM_001142590	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057241	41147240	NM_014223	5D	NFYC	4802
chr1	41093829	41093829	chr1	41057241	41147240	NM_001142588	5D	NFYC	4802
chr1	207631204	207631204	chr1	207569472	207659471	NM_000573	5D	CR1	1378
chr1	207631204	207631204	chr1	207569472	207659471	NM_000651	5D	CR1	1378
chr3	19931169	19931169	chr3	19888571	19978570	NM_004162	5D	RAB5A	5868
chr3	19962997	19962997	chr3	19888571	19978570	NM_004162	5D	RAB5A	5868
chr4	38728075	38728075	chr4	38697875	38787874	NM_003263	3D	TLR1	7096
chr4	38728075	38728075	chr4	38725328	38815327	NM_006068	3D	TLR6	10333
chr5	137797379	137797379	chr5	137790570	137880569	NM_004134	3D	HSPA9	3313
chr5	137802403	137802403	chr5	137790570	137880569	NM_004134	3D	HSPA9	3313
chr5	137805651	137805651	chr5	137790570	137880569	NM_004134	3D	HSPA9	3313
chr5	137822865	137822865	chr5	137790570	137880569	NM_004134	3D	HSPA9	3313
chr5	137834138	137834138	chr5	137790570	137880569	NM_004134	3D	HSPA9	3313
chr5	149575122	149575122	chr5	149499053	149589052	NM_171825	3D	CAMK2A	815
chr5	149575122	149575122	chr5	149499053	149589052	NM_015981	3D	CAMK2A	815
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr6	31641385	31641385	chr6	31556112	31646111	NM_000594	3D	TNF	7124
chr6	32975510	32975510	chr6	32918847	33008846	NM_002118	5D	HLA-DMB	3109
chr6	32975510	32975510	chr6	32930899	33020898	NM_006120	5D	HLA-DMA	3108
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242525	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242524	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_033554	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32943702	33033701	NM_002121	5D	HLA-DPB1	3115
chr6	32975510	32975510	chr6	32975369	32975788	NM_002119	INTRON3	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242524	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033702	33041701	NM_002121	5P2	HLA-DPB1	3115
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242525	INTRON1	HLA-DPA1	3113
