Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	77850776	77850776	chr1	77806253	77876664	NM_012093	INTRON6	AK5	26289
chr1	77850776	77850776	chr1	77806253	77876664	NM_174858	INTRON6	AK5	26289
chr1	167880084	167880084	chr1	167871292	167883212	NM_001167749	INTRON29	ADCY10	55811
chr1	167880084	167880084	chr1	167874436	167883212	NM_018417	INTRON32	ADCY10	55811
chr1	167944642	167944642	chr1	167893453	167983452	NM_018417	5D	ADCY10	55811
chr1	167944642	167944642	chr1	167893453	167983452	NM_001167749	5D	ADCY10	55811
chr3	59884452	59884452	chr3	59738047	59908070	NM_002012	INTRON2	FHIT	2272
chr3	59884452	59884452	chr3	59738047	59908070	NM_001166243	INTRON2	FHIT	2272
chr3	60497850	60497850	chr3	59999878	60522591	NM_002012	INTRON5	FHIT	2272
chr3	60497850	60497850	chr3	59999878	60522591	NM_001166243	INTRON5	FHIT	2272
chr3	60599390	60599390	chr3	60522712	60807611	NM_002012	INTRON6	FHIT	2272
chr3	60599390	60599390	chr3	60522712	60807611	NM_001166243	INTRON6	FHIT	2272
chr3	60615589	60615589	chr3	60522712	60807611	NM_002012	INTRON6	FHIT	2272
chr3	60615589	60615589	chr3	60522712	60807611	NM_001166243	INTRON6	FHIT	2272
chr3	60625597	60625597	chr3	60522712	60807611	NM_002012	INTRON6	FHIT	2272
chr3	60625597	60625597	chr3	60522712	60807611	NM_001166243	INTRON6	FHIT	2272
chr3	60720890	60720890	chr3	60522712	60807611	NM_002012	INTRON6	FHIT	2272
chr3	60720890	60720890	chr3	60522712	60807611	NM_001166243	INTRON6	FHIT	2272
chr3	155743406	155743406	chr3	155665520	155755519	NM_003875	3D	GMPS	8833
chr3	155755220	155755220	chr3	155665520	155755519	NM_003875	3D	GMPS	8833
chr4	57941159	57941159	chr4	57907334	57997333	NM_000938	3D	POLR2B	5431
chr4	57941699	57941699	chr4	57907334	57997333	NM_000938	3D	POLR2B	5431
chr4	88313178	88313178	chr4	88243727	88333726	NM_024047	5D	NUDT9	53343
chr4	88313178	88313178	chr4	88243727	88333726	NM_001248011	5D	NUDT9	53343
chr4	88313178	88313178	chr4	88243748	88333747	NM_198038	5D	NUDT9	53343
chr5	58533391	58533391	chr5	58511794	58652582	NM_001197219	INTRON14	PDE4D	5144
chr5	58533391	58533391	chr5	58511794	59064071	NM_001197218	INTRON14	PDE4D	5144
chr5	58533391	58533391	chr5	58511794	59188993	NM_001104631	INTRON14	PDE4D	5144
chr5	58533391	58533391	chr5	58511794	59284313	NM_001165899	INTRON14	PDE4D	5144
chr5	58533391	58533391	chr5	58511794	58882153	NM_006203	INTRON14	PDE4D	5144
chr5	58533391	58533391	chr5	58511794	58571162	NM_001197220	INTRON14	PDE4D	5144
chr5	58562464	58562464	chr5	58511794	58652582	NM_001197219	INTRON14	PDE4D	5144
chr5	58562464	58562464	chr5	58511794	59064071	NM_001197218	INTRON14	PDE4D	5144
chr5	58562464	58562464	chr5	58511794	59188993	NM_001104631	INTRON14	PDE4D	5144
chr5	58562464	58562464	chr5	58511794	59284313	NM_001165899	INTRON14	PDE4D	5144
chr5	58562464	58562464	chr5	58511794	58882153	NM_006203	INTRON14	PDE4D	5144
chr5	58562464	58562464	chr5	58511794	58571162	NM_001197220	INTRON14	PDE4D	5144
chr5	58574963	58574963	chr5	58511794	58652582	NM_001197219	INTRON14	PDE4D	5144
chr5	58574963	58574963	chr5	58511794	59064071	NM_001197218	INTRON14	PDE4D	5144
chr5	58574963	58574963	chr5	58511794	59188993	NM_001104631	INTRON14	PDE4D	5144
chr5	58574963	58574963	chr5	58511794	59284313	NM_001165899	INTRON14	PDE4D	5144
chr5	58574963	58574963	chr5	58511794	58882153	NM_006203	INTRON14	PDE4D	5144
chr5	58574963	58574963	chr5	58573945	58581944	NM_001197220	5P2	PDE4D	5144
chr5	58583212	58583212	chr5	58511794	58652582	NM_001197219	INTRON14	PDE4D	5144
chr5	58583212	58583212	chr5	58511794	59064071	NM_001197218	INTRON14	PDE4D	5144
