Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	108599709	108599709	chr2	108519000	108608999	NM_182588	3D	RGPD4	285190
chr2	233398214	233398214	chr2	233315356	233405355	NM_004846	5D	EIF4E2	9470
chr4	76992718	76992718	chr4	76935816	77025815	NM_017426	3D	NUP54	53371
chr4	76995329	76995329	chr4	76935816	77025815	NM_017426	3D	NUP54	53371
chr6	4955878	4955878	chr6	4895279	4985278	NM_006638	3D	RPP40	10799
chr8	109174701	109174701	chr8	109113971	109203970	NM_001568	3D	EIF3E	3646
chr10	12146857	12146857	chr10	12095169	12185168	NM_080599	5D	UPF2	26019
chr10	12146857	12146857	chr10	12094840	12184839	NM_015542	5D	UPF2	26019
chr11	47807773	47807773	chr11	47806615	47808003	NM_015231	INTRON4	NUP160	23279
chr11	47907640	47907640	chr11	47880057	47970056	NM_015231	5D	NUP160	23279
chr12	131441716	131441716	chr12	131370826	131460825	NM_006325	3D	RAN	5901
chr13	25990808	25990808	chr13	25926561	26016560	NM_014089	3D	NUPL1	9818
chr13	25990808	25990808	chr13	25926561	26016560	NM_001008564	3D	NUPL1	9818
chr16	3153405	3153405	chr16	3087756	3177755	NM_024339	3D	THOC6	79228
chr16	3153405	3153405	chr16	3087756	3177755	NM_001142350	3D	THOC6	79228
chr18	366042	366042	chr18	278059	368058	NM_005131	5D	THOC1	9984
chr20	62223237	62223237	chr20	62140668	62230667	NM_001958	5D	EEF1A2	1917
chr22	36971956	36971956	chr22	36935277	37025276	NM_003753	5D	EIF3D	8664
chrX	100995612	100995612	chrX	100987084	101077083	NR_028089	3D	NXF5	55998
chrX	100995612	100995612	chrX	100987084	101077083	NM_032946	3D	NXF5	55998
chrX	100998362	100998362	chrX	100987084	101077083	NR_028089	3D	NXF5	55998
chrX	100998362	100998362	chrX	100987084	101077083	NM_032946	3D	NXF5	55998
chrX	101007031	101007031	chrX	100987084	101077083	NR_028089	3D	NXF5	55998
chrX	101007031	101007031	chrX	100987084	101077083	NM_032946	3D	NXF5	55998
chrX	101051234	101051234	chrX	100987084	101077083	NR_028089	3D	NXF5	55998
chrX	101051234	101051234	chrX	100987084	101077083	NM_032946	3D	NXF5	55998
chrX	101084756	101084756	chrX	101077084	101085083	NR_028089	3P2	NXF5	55998
chrX	101084756	101084756	chrX	101077084	101085083	NM_032946	3P2	NXF5	55998
chrX	101091163	101091163	chrX	101087255	101092462	NM_032946	INTRON1	NXF5	55998
chrX	101091163	101091163	chrX	101090992	101091173	NR_028089	EXON3	NXF5	55998
chrX	101145934	101145934	chrX	101122549	101212548	NR_028089	5D	NXF5	55998
chrX	101145934	101145934	chrX	101122549	101212548	NM_032946	5D	NXF5	55998
chrX	101782765	101782765	chrX	101704929	101794928	NM_022053	5D	NXF2	56001
chrX	101782765	101782765	chrX	101704929	101794928	NM_001099686	5D	NXF2B	728343
