Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr5	79891046	79891046	chr5	79850466	79940465	NM_002439	5D	MSH3	4437
chr7	7692482	7692482	chr7	7680806	7725459	NM_002947	INTRON4	RPA3	6119
chr13	34485597	34485597	chr13	34409354	34540222	NM_181558	INTRON8	RFC3	5983
chr13	34485597	34485597	chr13	34421644	34511643	NM_002915	3D	RFC3	5983
chr13	34491719	34491719	chr13	34409354	34540222	NM_181558	INTRON8	RFC3	5983
chr13	34491719	34491719	chr13	34421644	34511643	NM_002915	3D	RFC3	5983
chr13	34502856	34502856	chr13	34409354	34540222	NM_181558	INTRON8	RFC3	5983
chr13	34502856	34502856	chr13	34421644	34511643	NM_002915	3D	RFC3	5983
chr13	34506745	34506745	chr13	34409354	34540222	NM_181558	INTRON8	RFC3	5983
chr13	34506745	34506745	chr13	34421644	34511643	NM_002915	3D	RFC3	5983
