Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr3	4444710	4444710	chr3	4435031	4525030	NM_001099952	5D	ITPR1	3708
chr3	4444710	4444710	chr3	4435031	4525030	NM_002222	5D	ITPR1	3708
chr3	4444710	4444710	chr3	4435031	4525030	NM_001168272	5D	ITPR1	3708
chr3	4463007	4463007	chr3	4435031	4525030	NM_001099952	5D	ITPR1	3708
chr3	4463007	4463007	chr3	4435031	4525030	NM_002222	5D	ITPR1	3708
chr3	4463007	4463007	chr3	4435031	4525030	NM_001168272	5D	ITPR1	3708
chr3	4486302	4486302	chr3	4435031	4525030	NM_001099952	5D	ITPR1	3708
chr3	4486302	4486302	chr3	4435031	4525030	NM_002222	5D	ITPR1	3708
chr3	4486302	4486302	chr3	4435031	4525030	NM_001168272	5D	ITPR1	3708
chr4	93740408	93740408	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93892486	93892486	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93902881	93902881	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93934565	93934565	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93966479	93966479	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	94029488	94029488	chr4	94006430	94031897	NM_001510	INTRON3	GRID2	2895
chr4	94049583	94049583	chr4	94032104	94128553	NM_001510	INTRON4	GRID2	2895
chr4	94075262	94075262	chr4	94032104	94128553	NM_001510	INTRON4	GRID2	2895
chr4	94219389	94219389	chr4	94159641	94316756	NM_001510	INTRON8	GRID2	2895
chr4	94715675	94715675	chr4	94703649	94793648	NM_001510	3D	GRID2	2895
chr5	153003763	153003763	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
