Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr5	141642871	141642871	chr5	141589991	141679990	NM_001127496	3D	SPRY4	81848
chr5	141642871	141642871	chr5	141589991	141679990	NM_030964	3D	SPRY4	81848
chr5	141721244	141721244	chr5	141714620	141804619	NM_001127496	5D	SPRY4	81848
chr5	141721244	141721244	chr5	141714620	141804619	NM_030964	5D	SPRY4	81848
chr6	22322003	22322003	chr6	22313082	22403081	NM_001163558	5D	PRL	5617
chr6	22322003	22322003	chr6	22307730	22397729	NM_000948	5D	PRL	5617
chr9	21199679	21199679	chr9	21152144	21242143	NM_002177	5D	IFNW1	3467
chr9	21199679	21199679	chr9	21116371	21206370	NM_002173	3D	IFNA16	3449
chr9	21199679	21199679	chr9	21127241	21217240	NM_021268	3D	IFNA17	3451
chr9	21199679	21199679	chr9	21139200	21229199	NM_002172	3D	IFNA14	3448
chr9	21199679	21199679	chr9	21176659	21266658	NM_002175	5D	IFNA21	3452
chr9	21199679	21199679	chr9	21196179	21204178	NM_002171	3P2	IFNA10	3446
chr9	21199679	21199679	chr9	21199467	21201466	NM_021057	3P1	IFNA7	3444
chr9	21199679	21199679	chr9	21197598	21287597	NM_021068	5D	IFNA4	3441
chr9	34467118	34467118	chr9	34451429	34541428	NM_001207011	3D	CNTFR	1271
chr9	34467118	34467118	chr9	34451429	34541428	NM_147164	3D	CNTFR	1271
chr9	34467118	34467118	chr9	34451429	34541428	NM_001842	3D	CNTFR	1271
chr9	34503452	34503452	chr9	34451429	34541428	NM_001207011	3D	CNTFR	1271
chr9	34503452	34503452	chr9	34451429	34541428	NM_147164	3D	CNTFR	1271
chr9	34503452	34503452	chr9	34451429	34541428	NM_001842	3D	CNTFR	1271
chr10	17676534	17676534	chr10	17676123	17684122	NM_003473	5P2	STAM	8027
chr10	17676534	17676534	chr10	17676123	17684122	NR_037774	5P2	STAM	8027
chr11	69362413	69362413	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69378832	69378832	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69384850	69384850	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69526787	69526787	chr11	69479242	69569241	NM_053056	3D	CCND1	595
chr11	119218529	119218529	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr11	119219123	119219123	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr11	119235403	119235403	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr12	4388270	4388270	chr12	4388085	4398006	NM_001759	INTRON3	CCND2	894
chr12	56838744	56838744	chr12	56764037	56854036	NM_005419	5D	STAT2	6773
chr12	56838744	56838744	chr12	56764037	56854036	NM_198332	5D	STAT2	6773
chr12	56846489	56846489	chr12	56764037	56854036	NM_005419	5D	STAT2	6773
chr12	56846489	56846489	chr12	56764037	56854036	NM_198332	5D	STAT2	6773
chr17	36605489	36605489	chr17	36571846	36661845	NM_014598	3D	SOCS7	30837
