Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	201088888	201088888	chr1	201083694	201091693	NM_000069	5P2	CACNA1S	779
chr3	4444710	4444710	chr3	4435031	4525030	NM_001099952	5D	ITPR1	3708
chr3	4444710	4444710	chr3	4435031	4525030	NM_002222	5D	ITPR1	3708
chr3	4444710	4444710	chr3	4435031	4525030	NM_001168272	5D	ITPR1	3708
chr3	4463007	4463007	chr3	4435031	4525030	NM_001099952	5D	ITPR1	3708
chr3	4463007	4463007	chr3	4435031	4525030	NM_002222	5D	ITPR1	3708
chr3	4463007	4463007	chr3	4435031	4525030	NM_001168272	5D	ITPR1	3708
chr3	4486302	4486302	chr3	4435031	4525030	NM_001099952	5D	ITPR1	3708
chr3	4486302	4486302	chr3	4435031	4525030	NM_002222	5D	ITPR1	3708
chr3	4486302	4486302	chr3	4435031	4525030	NM_001168272	5D	ITPR1	3708
chr3	171264617	171264617	chr3	171218194	171308193	NM_001130081	3D	PLD1	5337
chr3	171264617	171264617	chr3	171218194	171308193	NM_002662	3D	PLD1	5337
chr5	56036981	56036981	chr5	56010899	56100898	NM_005921	5D	MAP3K1	4214
chr5	149575122	149575122	chr5	149499053	149589052	NM_171825	3D	CAMK2A	815
chr5	149575122	149575122	chr5	149499053	149589052	NM_015981	3D	CAMK2A	815
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr8	25278508	25278508	chr8	25276976	25279087	NM_000825	INTRON1	GNRH1	2796
chr8	25278508	25278508	chr8	25276976	25279087	NM_001083111	INTRON1	GNRH1	2796
chr8	25281328	25281328	chr8	25280705	25282555	NM_000825	EXON3	GNRH1	2796
chr8	25281328	25281328	chr8	25280847	25281715	NM_001083111	INTRON3	GNRH1	2796
chr8	131920535	131920535	chr8	131916288	131921952	NM_001115	INTRON12	ADCY8	114
chr8	131936278	131936278	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936853	131936853	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936876	131936876	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131954651	131954651	chr8	131949446	131955595	NM_001115	INTRON14	ADCY8	114
chr10	5621627	5621627	chr10	5551533	5641532	NM_017422	5D	CALML5	51806
chr10	5621627	5621627	chr10	5578225	5668224	NM_005185	3D	CALML3	810
chr10	5624368	5624368	chr10	5551533	5641532	NM_017422	5D	CALML5	51806
chr10	5624368	5624368	chr10	5578225	5668224	NM_005185	3D	CALML3	810
chr14	90917191	90917191	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr14	90930367	90930367	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr16	4245692	4245692	chr16	4176186	4266185	NM_001116	5D	ADCY9	115
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	21175068	21175068	chr17	21087967	21177966	NM_145109	5D	MAP2K3	5606
chr17	21175068	21175068	chr17	21091347	21181346	NM_002756	5D	MAP2K3	5606
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr20	8450246	8450246	chr20	8352097	8608939	NM_015192	INTRON3	PLCB1	23236
chr20	8450246	8450246	chr20	8352097	8608939	NM_182734	INTRON3	PLCB1	23236
