Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr7	150565219	150565219	chr7	150560379	150568378	NM_001091	3P2	ABP1	26
chr7	150565219	150565219	chr7	150560379	150568378	NM_001272072	3P2	ABP1	26
chr12	56838744	56838744	chr12	56764735	56854734	NM_013267	3D	GLS2	27165
chr12	56846489	56846489	chr12	56764735	56854734	NM_013267	3D	GLS2	27165
chr15	43813386	43813386	chr15	43785251	43875250	NM_020990	5D	CKMT1B	1159
chr15	43818051	43818051	chr15	43785251	43875250	NM_020990	5D	CKMT1B	1159
chr15	43831922	43831922	chr15	43785251	43875250	NM_020990	5D	CKMT1B	1159
chr15	43836477	43836477	chr15	43785251	43875250	NM_020990	5D	CKMT1B	1159
chr19	1339057	1339057	chr19	1297809	1387808	NM_138924	3D	GAMT	2593
chr19	1339057	1339057	chr19	1297024	1387023	NM_000156	3D	GAMT	2593
