Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	85514931	85514931	chr2	85510701	85529605	NM_031283	INTRON4	TCF7L1	83439
chr4	55486181	55486181	chr4	55424094	55514093	NM_000222	5D	KIT	3815
chr4	55486181	55486181	chr4	55424094	55514093	NM_001093772	5D	KIT	3815
chr4	55491903	55491903	chr4	55424094	55514093	NM_000222	5D	KIT	3815
chr4	55491903	55491903	chr4	55424094	55514093	NM_001093772	5D	KIT	3815
chr4	55517004	55517004	chr4	55514094	55522093	NM_000222	5P2	KIT	3815
chr4	55517004	55517004	chr4	55514094	55522093	NM_001093772	5P2	KIT	3815
chr4	55526919	55526919	chr4	55524248	55561676	NM_000222	INTRON1	KIT	3815
chr4	55526919	55526919	chr4	55524248	55561676	NM_001093772	INTRON1	KIT	3815
chr4	55612974	55612974	chr4	55608881	55616880	NM_000222	3P2	KIT	3815
chr4	55612974	55612974	chr4	55608881	55616880	NM_001093772	3P2	KIT	3815
chr7	140538990	140538990	chr7	140534672	140549909	NM_004333	INTRON16	BRAF	673
chr10	114670838	114670838	chr10	114610008	114700007	NM_030756	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146284	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198529	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198530	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198531	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198528	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198527	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198526	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146283	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001198525	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146286	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146274	5D	TCF7L2	6934
chr10	114670838	114670838	chr10	114610008	114700007	NM_001146285	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_030756	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146284	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198529	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198530	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198531	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198528	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198527	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198526	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146283	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001198525	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146286	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146274	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146285	5D	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198529	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_030756	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114900941	NM_001198530	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198527	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146284	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001198531	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198526	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198525	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198528	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146283	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146286	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001146274	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146285	INTRON3	TCF7L2	6934
chr11	69362413	69362413	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69378832	69378832	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69384850	69384850	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69526787	69526787	chr11	69479242	69569241	NM_053056	3D	CCND1	595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr21	36080289	36080289	chr21	36060097	36150096	NM_001754	3D	RUNX1	861
chr21	36080289	36080289	chr21	36060097	36150096	NM_001001890	3D	RUNX1	861
chr21	36363527	36363527	chr21	36265260	36421137	NM_001754	INTRON7	RUNX1	861
