Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	22224101	22224101	chr1	22222803	22263646	NM_005529	INTRON96	HSPG2	3339
chr1	86514749	86514749	chr1	86512552	86515805	NM_152890	INTRON49	COL24A1	255631
chr1	183184847	183184847	chr1	183124727	183214726	NM_002293	3D	LAMC1	3915
chr1	183184847	183184847	chr1	183184723	183187523	NM_018891	INTRON3	LAMC2	3918
chr1	183184847	183184847	chr1	183184723	183187523	NM_005562	INTRON3	LAMC2	3918
chr1	183188061	183188061	chr1	183124727	183214726	NM_002293	3D	LAMC1	3915
chr1	183188061	183188061	chr1	183187623	183189958	NM_018891	INTRON4	LAMC2	3918
chr1	183188061	183188061	chr1	183187623	183189958	NM_005562	INTRON4	LAMC2	3918
chr1	183241261	183241261	chr1	183220406	183310405	NM_018891	3D	LAMC2	3918
chr1	183241261	183241261	chr1	183224262	183314261	NM_005562	3D	LAMC2	3918
chr2	238210048	238210048	chr2	238132654	238222653	NM_004369	3D	COL6A3	1293
chr2	238210048	238210048	chr2	238132654	238222653	NM_057167	3D	COL6A3	1293
chr2	238210048	238210048	chr2	238180259	238270258	NM_057165	3D	COL6A3	1293
chr2	238210048	238210048	chr2	238132654	238222653	NM_057166	3D	COL6A3	1293
chr2	238210048	238210048	chr2	238180259	238270258	NM_057164	3D	COL6A3	1293
chr2	238224334	238224334	chr2	238222654	238230653	NM_057167	3P2	COL6A3	1293
chr2	238224334	238224334	chr2	238180259	238270258	NM_057165	3D	COL6A3	1293
chr2	238224334	238224334	chr2	238180259	238270258	NM_057164	3D	COL6A3	1293
chr2	238224334	238224334	chr2	238222654	238230653	NM_004369	3P2	COL6A3	1293
chr2	238224334	238224334	chr2	238222654	238230653	NM_057166	3P2	COL6A3	1293
chr2	238227918	238227918	chr2	238222654	238230653	NM_057167	3P2	COL6A3	1293
chr2	238227918	238227918	chr2	238180259	238270258	NM_057165	3D	COL6A3	1293
chr2	238227918	238227918	chr2	238180259	238270258	NM_057164	3D	COL6A3	1293
chr2	238227918	238227918	chr2	238222654	238230653	NM_004369	3P2	COL6A3	1293
chr2	238227918	238227918	chr2	238222654	238230653	NM_057166	3P2	COL6A3	1293
chr2	238235081	238235081	chr2	238180259	238270258	NM_057165	3D	COL6A3	1293
chr2	238235081	238235081	chr2	238180259	238270258	NM_057164	3D	COL6A3	1293
