Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	175904188	175904188	chr2	175836977	175926976	NM_001256092	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NM_001256090	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NR_045773	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NM_001256093	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NM_001880	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NR_045774	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NR_045771	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NR_045772	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NR_045770	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NM_001256091	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NR_045768	3D	ATF2	1386
chr2	175904188	175904188	chr2	175836977	175926976	NR_045769	3D	ATF2	1386
chr2	175904188	175904188	chr2	175878970	175968969	NM_001256094	3D	ATF2	1386
chr5	1477230	1477230	chr5	1455543	1545542	NM_001044	5D	SLC6A3	6531
chr5	110596685	110596685	chr5	110560342	110679720	NM_001744	INTRON1	CAMK4	814
chr5	110601041	110601041	chr5	110560342	110679720	NM_001744	INTRON1	CAMK4	814
chr6	25708959	25708959	chr6	25626290	25716289	NM_170745	3D	HIST1H2AA	221613
chr6	25708959	25708959	chr6	25627136	25717135	NM_170610	5D	HIST1H2BA	255626
chr6	26008875	26008875	chr6	25920717	26010716	NM_003529	5D	HIST1H3A	8350
chr6	26008875	26008875	chr6	25921906	26011905	NM_003538	5D	HIST1H4A	8359
chr6	26008875	26008875	chr6	25927123	26017122	NM_003544	3D	HIST1H4B	8366
chr6	26008875	26008875	chr6	25931816	26021815	NM_003537	3D	HIST1H3B	8358
chr6	26008875	26008875	chr6	25933319	26023318	NM_003513	3D	HIST1H2AB	8335
chr6	26008875	26008875	chr6	25945638	26035637	NM_003531	5D	HIST1H3C	8352
chr6	26008875	26008875	chr6	25943454	26033453	NM_021062	3D	HIST1H2BB	3018
chr6	26008875	26008875	chr6	26004175	26094174	NM_003542	5D	HIST1H4C	8364
chr6	26103176	26103176	chr6	26099011	26189010	NM_021065	3D	HIST1H2AD	3013
