Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr5	70922615	70922615	chr5	70922580	70927946	NM_022132	INTRON7	MCCC2	64087
chr6	160210060	160210060	chr6	160202087	160210086	NM_005891	3P2	ACAT2	39
chr6	160224345	160224345	chr6	160210087	160300086	NM_005891	3D	ACAT2	39
chr6	160229329	160229329	chr6	160210087	160300086	NM_005891	3D	ACAT2	39
chr7	107472137	107472137	chr7	107431585	107521584	NM_000108	5D	DLD	1738
chr14	74509659	74509659	chr14	74426871	74516870	NM_005589	3D	ALDH6A1	4329
chr19	49206984	49206984	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49206984	49206984	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49206984	49206984	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49206984	49206984	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
