Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	53515100	53515100	chr1	53469904	53559903	NM_001007098	3D	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_002979	INTRON15	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001193599	INTRON14	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001193600	INTRON14	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001007100	INTRON4	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001193617	INTRON14	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001007250	INTRON3	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001007099	INTRON4	SCP2	6342
chr1	119837301	119837301	chr1	119811401	119901400	NM_016527	5D	HAO2	51179
chr1	119837301	119837301	chr1	119811401	119901400	NM_001005783	5D	HAO2	51179
chr4	185674312	185674312	chr4	185666748	185674747	NM_001995	3P2	ACSL1	2180
chr5	33950702	33950702	chr5	33887090	33977089	NM_203382	3D	AMACR	23600
chr5	33950702	33950702	chr5	33887090	33977089	NM_014324	3D	AMACR	23600
chr5	33950702	33950702	chr5	33887090	33977089	NM_001167595	3D	AMACR	23600
chr5	33955672	33955672	chr5	33887090	33977089	NM_203382	3D	AMACR	23600
chr5	33955672	33955672	chr5	33887090	33977089	NM_014324	3D	AMACR	23600
chr5	33955672	33955672	chr5	33887090	33977089	NM_001167595	3D	AMACR	23600
chr5	118734730	118734730	chr5	118688137	118778136	NM_000414	5D	HSD17B4	3295
chr5	118734730	118734730	chr5	118688137	118778136	NM_001199292	5D	HSD17B4	3295
chr5	118734730	118734730	chr5	118688201	118778200	NM_001199291	5D	HSD17B4	3295
chr6	160210060	160210060	chr6	160124353	160214352	NM_000636	5D	SOD2	6648
chr6	160210060	160210060	chr6	160124353	160214352	NM_001024466	5D	SOD2	6648
chr6	160210060	160210060	chr6	160124353	160214352	NM_001024465	5D	SOD2	6648
chr10	13341377	13341377	chr10	13340245	13341966	NM_006214	INTRON8	PHYH	5264
chr10	13341377	13341377	chr10	13337606	13341418	NM_001037537	INTRON7	PHYH	5264
chr10	13409717	13409717	chr10	13352130	13442129	NM_006214	5D	PHYH	5264
chr10	13409717	13409717	chr10	13351746	13441745	NM_001037537	5D	PHYH	5264
chr15	50564883	50564883	chr15	50538589	50628588	NM_001159629	3D	SLC27A2	11001
chr15	50564883	50564883	chr15	50538589	50628588	NM_003645	3D	SLC27A2	11001
chr17	33864706	33864706	chr17	33801813	33891812	NM_000286	3D	PEX12	5193
chr17	73871466	73871466	chr17	73837588	73927587	NM_007292	3D	ACOX1	51
chr17	73871466	73871466	chr17	73837588	73927587	NM_001185039	3D	ACOX1	51
chr17	73871466	73871466	chr17	73837588	73927587	NM_004035	3D	ACOX1	51
chr19	7635688	7635688	chr19	7563924	7653923	NM_080662	5D	PEX11G	92960
chr19	7635688	7635688	chr19	7563924	7653923	NM_001270539	5D	PEX11G	92960
chr22	18560569	18560569	chr22	18558685	18560684	NM_017929	5P1	PEX26	55670
chr22	18560569	18560569	chr22	18558685	18560684	NM_001199319	5P1	PEX26	55670
chr22	18560569	18560569	chr22	18558759	18560758	NM_001127649	5P1	PEX26	55670
