Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr6	106594223	106594223	chr6	106532351	106622350	NM_004849	3D	ATG5	9474
chr6	106799103	106799103	chr6	106783695	106873694	NM_004849	5D	ATG5	9474
chr6	106800345	106800345	chr6	106783695	106873694	NM_004849	5D	ATG5	9474
chr7	5530781	5530781	chr7	5466778	5556777	NM_001101	3D	ACTB	60
chr10	128602100	128602100	chr10	128594132	128768964	NM_001380	INTRON1	DOCK1	1793
chr10	128604612	128604612	chr10	128594132	128768964	NM_001380	INTRON1	DOCK1	1793
chr10	129041540	129041540	chr10	128926028	129046270	NM_001380	INTRON27	DOCK1	1793
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202556	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202555	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_000610	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202557	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001390	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001391	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001389	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001392	5D	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_000610	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001391	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202557	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202555	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202556	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001389	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001390	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001392	INTRON1	CD44	960
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
