Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	183184847	183184847	chr1	183117371	183207370	NM_170706	3D	NMNAT2	23057
chr1	183184847	183184847	chr1	183117371	183207370	NM_015039	3D	NMNAT2	23057
chr1	183188061	183188061	chr1	183117371	183207370	NM_170706	3D	NMNAT2	23057
chr1	183188061	183188061	chr1	183117371	183207370	NM_015039	3D	NMNAT2	23057
chr1	183241261	183241261	chr1	183230438	183247686	NM_170706	INTRON3	NMNAT2	23057
chr1	183241261	183241261	chr1	183230438	183247686	NM_015039	INTRON3	NMNAT2	23057
chr3	139409435	139409435	chr3	139406885	139496884	NM_178177	5D	NMNAT3	349565
chr3	139409435	139409435	chr3	139406885	139496884	NM_001200047	5D	NMNAT3	349565
chr3	139423159	139423159	chr3	139406885	139496884	NM_178177	5D	NMNAT3	349565
chr3	139423159	139423159	chr3	139406885	139496884	NM_001200047	5D	NMNAT3	349565
chr4	15743390	15743390	chr4	15679930	15769929	NM_001775	5D	CD38	952
chr4	15743390	15743390	chr4	15735796	15743795	NM_004334	3P2	BST1	683
