Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr6	22322003	22322003	chr6	22313082	22403081	NM_001163558	5D	PRL	5617
chr6	22322003	22322003	chr6	22307730	22397729	NM_000948	5D	PRL	5617
chr6	152212507	152212507	chr6	152201906	152265306	NM_001122742	INTRON5	ESR1	2099
chr6	152212507	152212507	chr6	152201906	152265306	NM_001122741	INTRON4	ESR1	2099
chr6	152212507	152212507	chr6	152201906	152265306	NM_001122740	INTRON4	ESR1	2099
chr6	152212507	152212507	chr6	152201906	152265306	NM_000125	INTRON3	ESR1	2099
chr9	91848677	91848677	chr9	91803682	91893681	NM_016848	5D	SHC3	53358
chr9	91864232	91864232	chr9	91803682	91893681	NM_016848	5D	SHC3	53358
chr11	69362413	69362413	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69378832	69378832	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69384850	69384850	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69526787	69526787	chr11	69479242	69569241	NM_053056	3D	CCND1	595
chr12	4388270	4388270	chr12	4388085	4398006	NM_001759	INTRON3	CCND2	894
chr14	64700044	64700044	chr14	64694763	64701686	NM_001271876	INTRON1	ESR2	2100
chr14	64700044	64700044	chr14	64694332	64701686	NM_001040275	INTRON1	ESR2	2100
chr14	64700044	64700044	chr14	64694332	64701686	NR_073505	INTRON1	ESR2	2100
chr14	64700044	64700044	chr14	64694332	64701686	NR_073496	INTRON1	ESR2	2100
chr14	64700044	64700044	chr14	64694647	64701686	NM_001214902	INTRON1	ESR2	2100
chr14	64700044	64700044	chr14	64700041	64701686	NM_001437	INTRON1	ESR2	2100
chr14	64700044	64700044	chr14	64699604	64701603	NM_001214903	3P1	ESR2	2100
chr14	64700044	64700044	chr14	64700041	64701686	NR_073497	INTRON1	ESR2	2100
chr14	64700044	64700044	chr14	64700041	64701686	NM_001271877	INTRON1	ESR2	2100
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	36605489	36605489	chr17	36571846	36661845	NM_014598	3D	SOCS7	30837
chr19	495721	495721	chr19	470996	560995	NM_012435	5D	SHC2	25759
