Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	53515100	53515100	chr1	53469904	53559903	NM_001007098	3D	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_002979	INTRON15	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001193599	INTRON14	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001193600	INTRON14	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001007100	INTRON4	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001193617	INTRON14	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001007250	INTRON3	SCP2	6342
chr1	53515100	53515100	chr1	53513609	53516279	NM_001007099	INTRON4	SCP2	6342
chr2	88492057	88492057	chr2	88437650	88527649	NM_001443	5D	FABP1	2168
chr3	12254129	12254129	chr3	12229348	12319347	NM_138712	5D	PPARG	5468
chr3	12254129	12254129	chr3	12230435	12320434	NM_138711	5D	PPARG	5468
chr3	12254129	12254129	chr3	12229348	12319347	NM_005037	5D	PPARG	5468
chr3	12360213	12360213	chr3	12293000	12382999	NM_015869	5D	PPARG	5468
chr3	12360213	12360213	chr3	12329519	12421201	NM_005037	INTRON1	PPARG	5468
chr3	12360213	12360213	chr3	12353952	12421201	NM_138712	INTRON2	PPARG	5468
chr3	12360213	12360213	chr3	12353952	12421201	NM_138711	INTRON2	PPARG	5468
chr3	12391206	12391206	chr3	12391000	12392999	NM_015869	5P1	PPARG	5468
chr3	12391206	12391206	chr3	12329519	12421201	NM_005037	INTRON1	PPARG	5468
chr3	12391206	12391206	chr3	12353952	12421201	NM_138712	INTRON2	PPARG	5468
chr3	12391206	12391206	chr3	12353952	12421201	NM_138711	INTRON2	PPARG	5468
chr3	12391582	12391582	chr3	12391000	12392999	NM_015869	5P1	PPARG	5468
chr3	12391582	12391582	chr3	12329519	12421201	NM_005037	INTRON1	PPARG	5468
chr3	12391582	12391582	chr3	12353952	12421201	NM_138712	INTRON2	PPARG	5468
chr3	12391582	12391582	chr3	12353952	12421201	NM_138711	INTRON2	PPARG	5468
chr3	42914011	42914011	chr3	42913683	42917632	NM_004391	EXON1	CYP8B1	1582
chr4	141578252	141578252	chr4	141499959	141589958	NM_021833	5D	UCP1	7350
chr4	185674312	185674312	chr4	185666748	185674747	NM_001995	3P2	ACSL1	2180
chr5	159694356	159694356	chr5	159675729	159765728	NM_001445	3D	FABP6	2172
chr5	159694356	159694356	chr5	159675729	159765728	NM_001130958	3D	FABP6	2172
chr5	159694356	159694356	chr5	159675729	159765728	NM_001040442	3D	FABP6	2172
chr5	159704257	159704257	chr5	159675729	159765728	NM_001445	3D	FABP6	2172
chr5	159704257	159704257	chr5	159675729	159765728	NM_001130958	3D	FABP6	2172
chr5	159704257	159704257	chr5	159675729	159765728	NM_001040442	3D	FABP6	2172
chr6	84140037	84140037	chr6	84117620	84140594	NM_002395	INTRON13	ME1	4199
chr7	80167253	80167253	chr7	80131503	80221502	NM_001001547	5D	CD36	948
chr8	59454664	59454664	chr8	59422720	59512719	NM_000780	5D	CYP7A1	1581
chr10	97111911	97111911	chr10	97106209	97114637	NM_015385	INTRON7	SORBS1	10580
chr10	97111911	97111911	chr10	97106209	97114637	NM_006434	INTRON7	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034957	INTRON8	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034956	INTRON9	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034955	INTRON9	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_001034954	INTRON9	SORBS1	10580
chr10	97111911	97111911	chr10	97111133	97114637	NM_024991	INTRON8	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034957	INTRON10	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034956	INTRON11	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034955	INTRON11	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_015385	INTRON9	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_006434	INTRON9	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_001034954	INTRON11	SORBS1	10580
chr10	97123884	97123884	chr10	97117560	97127405	NM_024991	INTRON10	SORBS1	10580
chr12	125354102	125354102	chr12	125296191	125386190	NM_021009	3D	UBC	7316
chr12	125371972	125371972	chr12	125296191	125386190	NM_021009	3D	UBC	7316
chr15	50564883	50564883	chr15	50538589	50628588	NM_001159629	3D	SLC27A2	11001
chr15	50564883	50564883	chr15	50538589	50628588	NM_003645	3D	SLC27A2	11001
chr15	78377609	78377609	chr15	78363186	78453185	NM_015162	3D	ACSBG1	23205
chr15	78377609	78377609	chr15	78363186	78453185	NM_001199377	3D	ACSBG1	23205
chr17	73871466	73871466	chr17	73837588	73927587	NM_007292	3D	ACOX1	51
chr17	73871466	73871466	chr17	73837588	73927587	NM_001185039	3D	ACOX1	51
chr17	73871466	73871466	chr17	73837588	73927587	NM_004035	3D	ACOX1	51
