Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr19	49206984	49206984	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49206984	49206984	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49206984	49206984	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49206984	49206984	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
