Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr3	126265705	126265705	chr3	126264134	126272133	NM_152889	3P2	CHST13	166012
chr6	116787663	116787663	chr6	116769442	116859441	NM_001080976	3D	DSE	29940
chr6	116787663	116787663	chr6	116769442	116859441	NM_013352	3D	DSE	29940
chr10	73820000	73820000	chr10	73783322	73873321	NM_004273	3D	CHST3	9469
chr10	73832858	73832858	chr10	73783322	73873321	NM_004273	3D	CHST3	9469
chr10	73837419	73837419	chr10	73783322	73873321	NM_004273	3D	CHST3	9469
chr10	125702725	125702725	chr10	125667181	125757180	NM_015892	3D	CHST15	51363
chr10	125702725	125702725	chr10	125679168	125769167	NM_014863	3D	CHST15	51363
chr10	125702725	125702725	chr10	125667181	125757180	NM_001270764	3D	CHST15	51363
chr10	125702725	125702725	chr10	125679168	125769167	NM_001270765	3D	CHST15	51363
chr15	101700672	101700672	chr15	101615927	101705926	NM_014918	3D	CHSY1	22856
