Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr6	25708959	25708959	chr6	25626290	25716289	NM_170745	3D	HIST1H2AA	221613
chr6	25708959	25708959	chr6	25627136	25717135	NM_170610	5D	HIST1H2BA	255626
chr6	26008875	26008875	chr6	25920717	26010716	NM_003529	5D	HIST1H3A	8350
chr6	26008875	26008875	chr6	25921906	26011905	NM_003538	5D	HIST1H4A	8359
chr6	26008875	26008875	chr6	25927123	26017122	NM_003544	3D	HIST1H4B	8366
chr6	26008875	26008875	chr6	25931816	26021815	NM_003537	3D	HIST1H3B	8358
chr6	26008875	26008875	chr6	25933319	26023318	NM_003513	3D	HIST1H2AB	8335
chr6	26008875	26008875	chr6	25945638	26035637	NM_003531	5D	HIST1H3C	8352
chr6	26008875	26008875	chr6	25943454	26033453	NM_021062	3D	HIST1H2BB	3018
chr6	26008875	26008875	chr6	26004175	26094174	NM_003542	5D	HIST1H4C	8364
chr6	26103176	26103176	chr6	26099011	26189010	NM_021065	3D	HIST1H2AD	3013
chr6	26103176	26103176	chr6	26024372	26114371	NM_003512	5D	HIST1H2AC	8334
chr6	26103176	26103176	chr6	26023694	26113693	NM_003526	3D	HIST1H2BC	8347
chr6	26103176	26103176	chr6	26031186	26121185	NM_003529	3D	HIST1H3A	8350
chr6	26103176	26103176	chr6	26032278	26122277	NM_003538	3D	HIST1H4A	8359
chr6	26103176	26103176	chr6	26043796	26133795	NM_003513	5D	HIST1H2AB	8335
chr6	26103176	26103176	chr6	26042288	26132287	NM_003537	5D	HIST1H3B	8358
chr6	26103176	26103176	chr6	26037480	26127479	NM_003544	5D	HIST1H4B	8366
chr6	26103176	26103176	chr6	26053885	26143884	NM_021062	5D	HIST1H2BB	3018
chr6	26103176	26103176	chr6	26056097	26146096	NM_003531	3D	HIST1H3C	8352
chr6	26103176	26103176	chr6	26084023	26174022	NM_003523	5D	HIST1H2BE	8344
chr6	26103176	26103176	chr6	26058348	26148347	NM_138720	5D	HIST1H2BD	3017
chr6	26103176	26103176	chr6	26058348	26148347	NM_021063	5D	HIST1H2BD	3017
chr6	26103176	26103176	chr6	26088937	26178936	NM_003539	3D	HIST1H4D	8360
chr6	26103176	26103176	chr6	26097011	26187010	NM_003530	3D	HIST1H3D	8351
chr6	26103176	26103176	chr6	26102175	26104174	NM_003542	5P1	HIST1H4C	8364
chr6	26103176	26103176	chr6	26099786	26189785	NM_003522	5D	HIST1H2BF	8343
chr6	26116423	26116423	chr6	26099011	26189010	NM_021065	3D	HIST1H2AD	3013
chr6	26116423	26116423	chr6	26031186	26121185	NM_003529	3D	HIST1H3A	8350
chr6	26116423	26116423	chr6	26032278	26122277	NM_003538	3D	HIST1H4A	8359
chr6	26116423	26116423	chr6	26043796	26133795	NM_003513	5D	HIST1H2AB	8335
chr6	26116423	26116423	chr6	26042288	26132287	NM_003537	5D	HIST1H3B	8358
chr6	26116423	26116423	chr6	26037480	26127479	NM_003544	5D	HIST1H4B	8366
chr6	26116423	26116423	chr6	26053885	26143884	NM_021062	5D	HIST1H2BB	3018
chr6	26116423	26116423	chr6	26056097	26146096	NM_003531	3D	HIST1H3C	8352
chr6	26116423	26116423	chr6	26084023	26174022	NM_003523	5D	HIST1H2BE	8344
chr6	26116423	26116423	chr6	26058348	26148347	NM_138720	5D	HIST1H2BD	3017
chr6	26116423	26116423	chr6	26058348	26148347	NM_021063	5D	HIST1H2BD	3017
chr6	26116423	26116423	chr6	26088937	26178936	NM_003539	3D	HIST1H4D	8360
chr6	26116423	26116423	chr6	26097011	26187010	NM_003530	3D	HIST1H3D	8351
chr6	26116423	26116423	chr6	26099786	26189785	NM_003522	5D	HIST1H2BF	8343
chr6	26116423	26116423	chr6	26104872	26194871	NM_003545	5D	HIST1H4E	8367
chr6	26116423	26116423	chr6	26114372	26122371	NM_003512	5P2	HIST1H2AC	8334
chr6	26116423	26116423	chr6	26113694	26121693	NM_003526	3P2	HIST1H2BC	8347
chr6	26116423	26116423	chr6	26114565	26204564	NM_003542	3D	HIST1H4C	8364
