Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	98424285	98424285	chr2	98366323	98456322	NM_207519	3D	ZAP70	7535
chr2	98424285	98424285	chr2	98366323	98456322	NM_001079	3D	ZAP70	7535
chr2	204842467	204842467	chr2	204836298	204926297	NM_012092	3D	ICOS	29851
chr10	97953285	97953285	chr10	97951848	97956662	NM_001114094	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97959829	NM_001258441	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97959829	NM_001258440	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97956662	NM_013314	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97959829	NM_001258442	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97956662	NR_047682	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97956662	NR_047681	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97959829	NR_047683	INTRON1	BLNK	29760
chr10	97953285	97953285	chr10	97951848	97956662	NR_047680	INTRON1	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_001114094	INTRON13	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_001258441	INTRON12	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_001258440	INTRON13	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_013314	INTRON14	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NM_001258442	INTRON11	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NR_047682	INTRON12	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002484	NR_047681	INTRON12	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NR_047680	INTRON13	BLNK	29760
chr10	97993941	97993941	chr10	97990590	98002489	NR_047683	INTRON11	BLNK	29760
chr11	118231583	118231583	chr11	118196890	118286889	NM_000733	3D	CD3E	916
chr11	118231583	118231583	chr11	118223459	118313458	NM_000732	5D	CD3D	915
chr11	118231583	118231583	chr11	118223459	118313458	NM_001040651	5D	CD3D	915
chrX	100543989	100543989	chrX	100504434	100594433	NM_000061	3D	BTK	695
chrX	100547595	100547595	chrX	100504434	100594433	NM_000061	3D	BTK	695
