Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr10	71426937	71426937	chr10	71343210	71433209	NM_020999	5D	NEUROG3	50674
chr11	31885578	31885578	chr11	31843731	31933730	NM_001258463	5D	PAX6	5080
chr11	31885578	31885578	chr11	31842901	31932900	NM_001604	5D	PAX6	5080
chr11	31885578	31885578	chr11	31842690	31932689	NM_001258465	5D	PAX6	5080
chr11	31885578	31885578	chr11	31842901	31932900	NM_000280	5D	PAX6	5080
chr11	31885578	31885578	chr11	31842901	31932900	NM_001258464	5D	PAX6	5080
chr11	31885578	31885578	chr11	31849509	31939508	NM_001258462	5D	PAX6	5080
chr11	31885578	31885578	chr11	31849509	31939508	NM_001127612	5D	PAX6	5080
chr15	53166185	53166185	chr15	53083081	53173080	NR_073510	5D	ONECUT1	3175
chr15	53166185	53166185	chr15	53092209	53182208	NM_004498	5D	ONECUT1	3175
chr17	36194229	36194229	chr17	36115096	36205095	NM_000458	5D	HNF1B	6928
chr17	36194229	36194229	chr17	36115096	36205095	NM_001165923	5D	HNF1B	6928
