Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr19	49206984	49206984	chr19	49151267	49241266	NM_000148	3D	FUT1	2523
chr19	49206984	49206984	chr19	49206211	49209190	NM_001097638	EXON2	FUT2	2524
chr19	49206984	49206984	chr19	49206211	49209190	NM_000511	EXON2	FUT2	2524
chr19	49207205	49207205	chr19	49151267	49241266	NM_000148	3D	FUT1	2523
chr19	49207205	49207205	chr19	49206211	49209190	NM_001097638	EXON2	FUT2	2524
chr19	49207205	49207205	chr19	49206211	49209190	NM_000511	EXON2	FUT2	2524
chr19	49208864	49208864	chr19	49151267	49241266	NM_000148	3D	FUT1	2523
chr19	49208864	49208864	chr19	49206211	49209190	NM_001097638	EXON2	FUT2	2524
chr19	49208864	49208864	chr19	49206211	49209190	NM_000511	EXON2	FUT2	2524
chr19	49211968	49211968	chr19	49151267	49241266	NM_000148	3D	FUT1	2523
chr19	49211968	49211968	chr19	49211191	49219190	NM_001097638	3P2	FUT2	2524
chr19	49211968	49211968	chr19	49211191	49219190	NM_000511	3P2	FUT2	2524
