Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	89546802	89546802	chr1	89468643	89558642	NM_001008661	5D	CCBL2	56267
chr1	89546802	89546802	chr1	89468643	89558642	NM_001008662	5D	CCBL2	56267
chr3	126265705	126265705	chr3	126225894	126315893	NM_001173513	3D	TXNRD3	114112
chr3	126265705	126265705	chr3	126225894	126315893	NM_052883	3D	TXNRD3	114112
chr7	30857340	30857340	chr7	30807218	30897217	NM_006774	3D	INMT	11185
chr7	30857340	30857340	chr7	30807218	30897217	NM_001199219	3D	INMT	11185
chr10	13341377	13341377	chr10	13259437	13349436	NM_012247	3D	SEPHS1	22929
chr10	13341377	13341377	chr10	13259437	13349436	NM_001195602	3D	SEPHS1	22929
chr10	13341377	13341377	chr10	13259437	13349436	NM_001195604	3D	SEPHS1	22929
chr10	13409717	13409717	chr10	13400298	13490297	NM_012247	5D	SEPHS1	22929
chr10	13409717	13409717	chr10	13400298	13490297	NM_001195602	5D	SEPHS1	22929
chr10	13409717	13409717	chr10	13400298	13490297	NM_001195604	5D	SEPHS1	22929
