Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	22224101	22224101	chr1	22203417	22293416	NM_007352	5D	CELA3B	23436
chr1	86514749	86514749	chr1	86512552	86515805	NM_152890	INTRON49	COL24A1	255631
chr2	162900888	162900888	chr2	162895694	162902040	NM_001935	INTRON21	DPP4	1803
chr2	238210048	238210048	chr2	238132654	238222653	NM_004369	3D	COL6A3	1293
chr2	238210048	238210048	chr2	238132654	238222653	NM_057167	3D	COL6A3	1293
chr2	238210048	238210048	chr2	238180259	238270258	NM_057165	3D	COL6A3	1293
chr2	238210048	238210048	chr2	238132654	238222653	NM_057166	3D	COL6A3	1293
chr2	238210048	238210048	chr2	238180259	238270258	NM_057164	3D	COL6A3	1293
chr2	238224334	238224334	chr2	238222654	238230653	NM_057167	3P2	COL6A3	1293
chr2	238224334	238224334	chr2	238180259	238270258	NM_057165	3D	COL6A3	1293
chr2	238224334	238224334	chr2	238180259	238270258	NM_057164	3D	COL6A3	1293
chr2	238224334	238224334	chr2	238222654	238230653	NM_004369	3P2	COL6A3	1293
chr2	238224334	238224334	chr2	238222654	238230653	NM_057166	3P2	COL6A3	1293
chr2	238227918	238227918	chr2	238222654	238230653	NM_057167	3P2	COL6A3	1293
chr2	238227918	238227918	chr2	238180259	238270258	NM_057165	3D	COL6A3	1293
chr2	238227918	238227918	chr2	238180259	238270258	NM_057164	3D	COL6A3	1293
chr2	238227918	238227918	chr2	238222654	238230653	NM_004369	3P2	COL6A3	1293
chr2	238227918	238227918	chr2	238222654	238230653	NM_057166	3P2	COL6A3	1293
chr2	238235081	238235081	chr2	238180259	238270258	NM_057165	3D	COL6A3	1293
chr2	238235081	238235081	chr2	238180259	238270258	NM_057164	3D	COL6A3	1293
chr2	238235081	238235081	chr2	238234367	238242091	NM_057167	INTRON2	COL6A3	1293
chr2	238235081	238235081	chr2	238234367	238242091	NM_004369	INTRON2	COL6A3	1293
chr2	238235081	238235081	chr2	238234367	238242091	NM_057166	INTRON2	COL6A3	1293
chr3	141668452	141668452	chr3	141655382	141745381	NM_001679	3D	ATP1B3	483
chr3	148466362	148466362	chr3	148445587	148535586	NM_001871	5D	CPB1	1360
chr5	150838117	150838117	chr5	150827374	150838347	NM_078483	INTRON1	SLC36A1	206358
chr6	33034595	33034595	chr6	33030468	33120467	NM_080681	3D	COL11A2	1302
chr6	33034595	33034595	chr6	33030468	33120467	NM_080680	3D	COL11A2	1302
chr6	33034595	33034595	chr6	33030468	33120467	NM_080679	3D	COL11A2	1302
chr6	33054860	33054860	chr6	33030468	33120467	NM_080681	3D	COL11A2	1302
chr6	33054860	33054860	chr6	33030468	33120467	NM_080680	3D	COL11A2	1302
chr6	33054860	33054860	chr6	33030468	33120467	NM_080679	3D	COL11A2	1302
chr6	33054860	33054860	chr6	33054221	33144220	NM_001163771	3D	COL11A2	1302
chr6	111361943	111361943	chr6	111308780	111398779	NM_018593	5D	SLC16A10	117247
chr7	130007597	130007597	chr7	129920289	130010288	NM_001868	5D	CPA1	1357
chr7	130007597	130007597	chr7	129939637	130029636	NM_001869	3D	CPA2	1358
chr7	130009352	130009352	chr7	129920289	130010288	NM_001868	5D	CPA1	1357
chr7	130009352	130009352	chr7	129939637	130029636	NM_001869	3D	CPA2	1358
chr7	130012956	130012956	chr7	129939637	130029636	NM_001869	3D	CPA2	1358
chr7	130012956	130012956	chr7	130010289	130018288	NM_001868	5P2	CPA1	1357
chr7	142434959	142434959	chr7	142357318	142447317	NM_002769	5D	PRSS1	5644
chr7	142434959	142434959	chr7	142379907	142469906	NM_002770	5D	PRSS2	5645
chr8	121234297	121234297	chr8	121228729	121237325	NM_021110	INTRON14	COL14A1	7373
chr8	121244065	121244065	chr8	121243857	121256116	NM_021110	INTRON19	COL14A1	7373
chr9	116873182	116873182	chr9	116818230	116908229	NM_032888	5D	COL27A1	85301
chr11	2712285	2712285	chr11	2683311	2790072	NM_000218	INTRON11	KCNQ1	3784
chr11	2712285	2712285	chr11	2683311	2790072	NR_040711	INTRON11	KCNQ1	3784
chr11	2715531	2715531	chr11	2683311	2790072	NM_000218	INTRON11	KCNQ1	3784
chr11	2715531	2715531	chr11	2683311	2790072	NR_040711	INTRON11	KCNQ1	3784
chr11	2933064	2933064	chr11	2880340	2970339	NM_000218	3D	KCNQ1	3784
chr11	2933064	2933064	chr11	2880340	2970339	NR_040711	3D	KCNQ1	3784
chr11	82539503	82539503	chr11	82536164	82549427	NM_005040	INTRON1	PRCP	5547
chr11	82539503	82539503	chr11	82536164	82549427	NM_199418	INTRON1	PRCP	5547
chr13	46575556	46575556	chr13	46527321	46617320	NM_001872	3D	CPB2	1361
chr13	46618289	46618289	chr13	46617321	46625320	NM_001872	3P2	CPB2	1361
chr13	46629943	46629943	chr13	46629896	46629983	NM_001872	EXON2	CPB2	1361
chr13	46636234	46636234	chr13	46632516	46638781	NM_001872	INTRON3	CPB2	1361
chr13	46655500	46655500	chr13	46653036	46656574	NM_001872	INTRON7	CPB2	1361
chr13	46668301	46668301	chr13	46661955	46679069	NM_001872	INTRON10	CPB2	1361
chr13	46676194	46676194	chr13	46661955	46679069	NM_001872	INTRON10	CPB2	1361
chr13	99367795	99367795	chr13	99364838	99368130	NM_005073	INTRON14	SLC15A1	6564
chr13	110916818	110916818	chr13	110859630	110949629	NM_001846	5D	COL4A2	1284
chr13	110916818	110916818	chr13	110895081	110959289	NM_001845	INTRON51	COL4A1	1282
chr14	70564803	70564803	chr14	70527656	70633354	NM_182932	INTRON5	SLC8A3	6547
chr14	70564803	70564803	chr14	70527656	70633354	NM_058240	INTRON6	SLC8A3	6547
chr14	70564803	70564803	chr14	70527656	70633354	NM_183002	INTRON6	SLC8A3	6547
chr14	70564803	70564803	chr14	70530646	70633354	NM_033262	INTRON6	SLC8A3	6547
chr14	70564803	70564803	chr14	70556918	70646917	NM_182936	5D	SLC8A3	6547
chr14	70564803	70564803	chr14	70556923	70646922	NM_001130417	5D	SLC8A3	6547
chr17	7639748	7639748	chr17	7571089	7661088	NM_001678	3D	ATP1B2	482
chr17	48273154	48273154	chr17	48273026	48273282	NM_000088	INTRON35	COL1A1	1277
