Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	46639625	46639625	chr2	46638985	46728984	NM_080653	3D	ATP6V1E2	90423
chr3	19931169	19931169	chr3	19888571	19978570	NM_004162	5D	RAB5A	5868
chr3	19962997	19962997	chr3	19888571	19978570	NM_004162	5D	RAB5A	5868
chr4	38728075	38728075	chr4	38725328	38815327	NM_006068	3D	TLR6	10333
chr5	52234614	52234614	chr5	52185155	52275154	NR_073103	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NR_073107	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NR_073105	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NM_002203	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NR_073104	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NR_073106	5D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NR_073104	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NR_073107	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NM_002203	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NR_073103	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NR_073105	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NR_073106	3D	ITGA2	3673
chr5	79237486	79237486	chr5	79231169	79321168	NM_003248	5D	THBS4	7060
chr6	32975510	32975510	chr6	32918847	33008846	NM_002118	5D	HLA-DMB	3109
chr6	32975510	32975510	chr6	32930899	33020898	NM_006120	5D	HLA-DMA	3108
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242525	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242524	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_033554	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32943702	33033701	NM_002121	5D	HLA-DPB1	3115
chr6	32975510	32975510	chr6	32975369	32975788	NM_002119	INTRON3	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242524	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033702	33041701	NM_002121	5P2	HLA-DPB1	3115
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242525	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	33033124	33036413	NM_033554	INTRON1	HLA-DPA1	3113
chr6	33054860	33054860	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242524	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33051454	33141453	NM_033554	5D	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242525	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33054315	33057472	NM_002121	EXON6	HLA-DPB1	3115
chr6	169549500	169549500	chr6	169515874	169605873	NM_003247	3D	THBS2	7058
chr7	5530781	5530781	chr7	5466778	5556777	NM_001101	3D	ACTB	60
chr7	80167253	80167253	chr7	80131503	80221502	NM_001001547	5D	CD36	948
chr7	138573470	138573470	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138573470	138573470	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr8	104089617	104089617	chr8	104087285	104095284	NM_001695	3P2	ATP6V1C1	528
chr9	90390558	90390558	chr9	90356384	90446383	NM_001912	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_001257973	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_145918	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_001257971	3D	CTSL1	1514
chr9	90390558	90390558	chr9	90356384	90446383	NM_001257972	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001912	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001257973	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_145918	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001257971	3D	CTSL1	1514
chr9	90403093	90403093	chr9	90356384	90446383	NM_001257972	3D	CTSL1	1514
chr10	12146857	12146857	chr10	12071639	12161638	NM_001142627	5D	SEC61A2	55176
chr10	12146857	12146857	chr10	12071639	12161638	NR_024577	5D	SEC61A2	55176
