Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	46639625	46639625	chr2	46638985	46728984	NM_080653	3D	ATP6V1E2	90423
chr5	179564140	179564140	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179564140	179564140	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_002752	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139069	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139070	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179560594	179650593	NM_139068	3D	MAPK9	5601
chr5	179587748	179587748	chr5	179573027	179663026	NM_001135044	3D	MAPK9	5601
chr7	138573470	138573470	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138573470	138573470	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr8	104089617	104089617	chr8	104087285	104095284	NM_001695	3P2	ATP6V1C1	528
chr11	133929555	133929555	chr11	133928819	133936818	NM_001205329	5P2	JAM3	83700
chr11	133929555	133929555	chr11	133928819	133936818	NM_032801	5P2	JAM3	83700
chr12	124336803	124336803	chr12	124256301	124346300	NM_012463	3D	ATP6V0A2	23545
