Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	112021028	112021028	chr1	111942050	112032049	NM_000677	3D	ADORA3	140
chr1	112021028	112021028	chr1	112015969	112023968	NM_001081976	3P2	ADORA3	140
chr1	112021028	112021028	chr1	112015969	112023968	NM_020683	3P2	ADORA3	140
chr1	203192136	203192136	chr1	203146533	203236532	NM_000674	3D	ADORA1	134
chr1	203192136	203192136	chr1	203146533	203236532	NM_001048230	3D	ADORA1	134
chr2	162900888	162900888	chr2	162899378	162989377	NM_002054	3D	GCG	2641
chr2	233398214	233398214	chr2	233394436	233402435	NM_005199	5P2	CHRNG	1146
chr2	233398214	233398214	chr2	233396366	233398639	NM_001256657	INTRON8	CHRND	1144
chr2	233398214	233398214	chr2	233396366	233398639	NR_046333	INTRON7	CHRND	1144
chr2	233398214	233398214	chr2	233396366	233398639	NM_000751	INTRON9	CHRND	1144
chr2	233398214	233398214	chr2	233396366	233398639	NR_046334	INTRON9	CHRND	1144
chr3	7093552	7093552	chr3	6903594	7188137	NM_181874	INTRON1	GRM7	2917
chr3	7093552	7093552	chr3	6903594	7188137	NM_000844	INTRON1	GRM7	2917
chr3	24204997	24204997	chr3	24193981	24231563	NM_001128177	INTRON6	THRB	7068
chr3	24204997	24204997	chr3	24193981	24231563	NM_000461	INTRON6	THRB	7068
chr3	24204997	24204997	chr3	24193981	24231563	NM_001128176	INTRON6	THRB	7068
chr3	24204997	24204997	chr3	24193981	24231563	NM_001252634	INTRON6	THRB	7068
chr3	24211671	24211671	chr3	24193981	24231563	NM_001128177	INTRON6	THRB	7068
chr3	24211671	24211671	chr3	24193981	24231563	NM_000461	INTRON6	THRB	7068
chr3	24211671	24211671	chr3	24193981	24231563	NM_001128176	INTRON6	THRB	7068
chr3	24211671	24211671	chr3	24193981	24231563	NM_001252634	INTRON6	THRB	7068
chr3	24211738	24211738	chr3	24193981	24231563	NM_001128177	INTRON6	THRB	7068
chr3	24211738	24211738	chr3	24193981	24231563	NM_000461	INTRON6	THRB	7068
chr3	24211738	24211738	chr3	24193981	24231563	NM_001128176	INTRON6	THRB	7068
chr3	24211738	24211738	chr3	24193981	24231563	NM_001252634	INTRON6	THRB	7068
chr3	88063764	88063764	chr3	88052919	88142918	NM_000866	3D	HTR1F	3355
chr3	148466362	148466362	chr3	148462790	148470789	NM_032049	3P2	AGTR1	185
chr3	148466362	148466362	chr3	148462790	148470789	NM_004835	3P2	AGTR1	185
chr3	148466362	148466362	chr3	148462790	148470789	NM_000685	3P2	AGTR1	185
chr3	148466362	148466362	chr3	148462790	148470789	NM_009585	3P2	AGTR1	185
chr3	148466362	148466362	chr3	148462790	148470789	NM_031850	3P2	AGTR1	185
chr3	172087897	172087897	chr3	172061080	172151079	NM_198407	3D	GHSR	2693
chr3	172087897	172087897	chr3	172065332	172155331	NM_004122	3D	GHSR	2693
chr4	93740408	93740408	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93892486	93892486	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93902881	93902881	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93934565	93934565	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93966479	93966479	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	94029488	94029488	chr4	94006430	94031897	NM_001510	INTRON3	GRID2	2895
chr4	94049583	94049583	chr4	94032104	94128553	NM_001510	INTRON4	GRID2	2895
chr4	94075262	94075262	chr4	94032104	94128553	NM_001510	INTRON4	GRID2	2895
chr4	94219389	94219389	chr4	94159641	94316756	NM_001510	INTRON8	GRID2	2895
chr4	94715675	94715675	chr4	94703649	94793648	NM_001510	3D	GRID2	2895
chr4	156080944	156080944	chr4	156029780	156119779	NM_000910	5D	NPY2R	4887
chr5	147966245	147966245	chr5	147929825	148016550	NM_001040169	INTRON5	HTR4	3360
chr5	147966245	147966245	chr5	147929825	148016550	NM_000870	INTRON5	HTR4	3360
chr5	147966245	147966245	chr5	147929825	148016550	NM_199453	INTRON6	HTR4	3360
chr5	147966245	147966245	chr5	147929825	148016550	NM_001040173	INTRON6	HTR4	3360
chr5	147966245	147966245	chr5	147929825	148016550	NM_001040172	INTRON5	HTR4	3360
chr5	153003763	153003763	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153017417	153017417	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153020592	153020592	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NR_047578	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_000827	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001114183	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258023	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258021	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258020	INTRON4	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258022	INTRON3	GRIA1	2890
chr5	159270712	159270712	chr5	159243739	159333738	NM_000679	5D	ADRA1B	147
chr5	170173509	170173509	chr5	170110722	170200721	NM_014211	5D	GABRP	2568
chr6	22322003	22322003	chr6	22313082	22403081	NM_001163558	5D	PRL	5617
chr6	22322003	22322003	chr6	22307730	22397729	NM_000948	5D	PRL	5617
chr6	152985507	152985507	chr6	152971931	153061930	NM_003381	5D	VIP	7432
chr6	152985507	152985507	chr6	152971931	153061930	NM_194435	5D	VIP	7432
chr6	153074321	153074321	chr6	153073419	153075299	NM_003381	INTRON2	VIP	7432
chr6	153074321	153074321	chr6	153073419	153075299	NM_194435	INTRON2	VIP	7432
chr6	153143972	153143972	chr6	153090902	153180901	NM_003381	3D	VIP	7432
chr6	153143972	153143972	chr6	153090902	153180901	NM_194435	3D	VIP	7432
chr6	160229329	160229329	chr6	160227973	160317972	NM_002377	5D	MAS1	4142
chr6	161069940	161069940	chr6	161023224	161113223	NM_001168338	5D	PLG	5340
chr6	161069940	161069940	chr6	161023224	161113223	NM_000301	5D	PLG	5340
chr6	161081841	161081841	chr6	161023224	161113223	NM_001168338	5D	PLG	5340
chr6	161081841	161081841	chr6	161023224	161113223	NM_000301	5D	PLG	5340
chr7	24312293	24312293	chr7	24223806	24313805	NM_000905	5D	NPY	4852
chr7	24356503	24356503	chr7	24341484	24431483	NM_000905	3D	NPY	4852
chr7	142434959	142434959	chr7	142357318	142447317	NM_002769	5D	PRSS1	5644
chr7	142434959	142434959	chr7	142379907	142469906	NM_002770	5D	PRSS2	5645
chr8	25278508	25278508	chr8	25276976	25279087	NM_000825	INTRON1	GNRH1	2796
chr8	25278508	25278508	chr8	25276976	25279087	NM_001083111	INTRON1	GNRH1	2796
chr8	25281328	25281328	chr8	25280705	25282555	NM_000825	EXON3	GNRH1	2796
chr8	25281328	25281328	chr8	25280847	25281715	NM_001083111	INTRON3	GNRH1	2796
chr8	42505465	42505465	chr8	42452561	42542560	NM_000749	5D	CHRNB3	1142
chr9	101182697	101182697	chr9	101168423	101216261	NM_005458	INTRON12	GABBR2	9568
chr9	101188122	101188122	chr9	101168423	101216261	NM_005458	INTRON12	GABBR2	9568
