Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	103120482	103120482	chr2	103120166	103121711	NM_001011552	INTRON3	SLC9A4	389015
chr2	103163699	103163699	chr2	103160431	103250430	NM_001011552	3D	SLC9A4	389015
chr3	4444710	4444710	chr3	4435031	4525030	NM_001099952	5D	ITPR1	3708
chr3	4444710	4444710	chr3	4435031	4525030	NM_002222	5D	ITPR1	3708
chr3	4444710	4444710	chr3	4435031	4525030	NM_001168272	5D	ITPR1	3708
chr3	4463007	4463007	chr3	4435031	4525030	NM_001099952	5D	ITPR1	3708
chr3	4463007	4463007	chr3	4435031	4525030	NM_002222	5D	ITPR1	3708
chr3	4463007	4463007	chr3	4435031	4525030	NM_001168272	5D	ITPR1	3708
chr3	4486302	4486302	chr3	4435031	4525030	NM_001099952	5D	ITPR1	3708
chr3	4486302	4486302	chr3	4435031	4525030	NM_002222	5D	ITPR1	3708
chr3	4486302	4486302	chr3	4435031	4525030	NM_001168272	5D	ITPR1	3708
chr3	141668452	141668452	chr3	141655382	141745381	NM_001679	3D	ATP1B3	483
chr5	149575122	149575122	chr5	149499053	149589052	NM_171825	3D	CAMK2A	815
chr5	149575122	149575122	chr5	149499053	149589052	NM_015981	3D	CAMK2A	815
chr7	5530781	5530781	chr7	5466778	5556777	NM_001101	3D	ACTB	60
chr8	92345746	92345746	chr8	92330608	92346521	NM_134266	INTRON5	SLC26A7	115111
chr8	92345746	92345746	chr8	92330608	92346521	NM_052832	INTRON5	SLC26A7	115111
chr8	131920535	131920535	chr8	131916288	131921952	NM_001115	INTRON12	ADCY8	114
chr8	131936278	131936278	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936853	131936853	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936876	131936876	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131954651	131954651	chr8	131949446	131955595	NM_001115	INTRON14	ADCY8	114
chr10	5621627	5621627	chr10	5551533	5641532	NM_017422	5D	CALML5	51806
chr10	5621627	5621627	chr10	5578225	5668224	NM_005185	3D	CALML3	810
chr10	5624368	5624368	chr10	5551533	5641532	NM_017422	5D	CALML5	51806
chr10	5624368	5624368	chr10	5578225	5668224	NM_005185	3D	CALML3	810
chr11	2712285	2712285	chr11	2683311	2790072	NM_000218	INTRON11	KCNQ1	3784
chr11	2712285	2712285	chr11	2683311	2790072	NR_040711	INTRON11	KCNQ1	3784
chr11	2715531	2715531	chr11	2683311	2790072	NM_000218	INTRON11	KCNQ1	3784
chr11	2715531	2715531	chr11	2683311	2790072	NR_040711	INTRON11	KCNQ1	3784
chr11	2933064	2933064	chr11	2880340	2970339	NM_000218	3D	KCNQ1	3784
chr11	2933064	2933064	chr11	2880340	2970339	NR_040711	3D	KCNQ1	3784
chr11	128708008	128708008	chr11	128707908	128710158	NM_153767	EXON1	KCNJ1	3758
chr11	128708008	128708008	chr11	128707908	128710158	NM_153766	EXON1	KCNJ1	3758
chr11	128708008	128708008	chr11	128707908	128710158	NM_153764	EXON1	KCNJ1	3758
chr11	128708008	128708008	chr11	128707908	128710158	NM_153765	EXON1	KCNJ1	3758
chr11	128708008	128708008	chr11	128707908	128710158	NM_000220	EXON1	KCNJ1	3758
chr11	128729844	128729844	chr11	128710159	128737066	NM_153764	INTRON1	KCNJ1	3758
chr11	128729844	128729844	chr11	128710159	128736416	NM_153765	INTRON1	KCNJ1	3758
chr11	128729844	128729844	chr11	128720785	128736416	NM_153767	INTRON2	KCNJ1	3758
chr11	128729844	128729844	chr11	128720785	128737066	NM_153766	INTRON2	KCNJ1	3758
chr11	128729844	128729844	chr11	128722429	128812428	NM_000220	5D	KCNJ1	3758
chr11	128735258	128735258	chr11	128710159	128737066	NM_153764	INTRON1	KCNJ1	3758
chr11	128735258	128735258	chr11	128710159	128736416	NM_153765	INTRON1	KCNJ1	3758
chr11	128735258	128735258	chr11	128720785	128736416	NM_153767	INTRON2	KCNJ1	3758
chr11	128735258	128735258	chr11	128720785	128737066	NM_153766	INTRON2	KCNJ1	3758
chr11	128735258	128735258	chr11	128722429	128812428	NM_000220	5D	KCNJ1	3758
chr11	128735665	128735665	chr11	128710159	128737066	NM_153764	INTRON1	KCNJ1	3758
chr11	128735665	128735665	chr11	128710159	128736416	NM_153765	INTRON1	KCNJ1	3758
chr11	128735665	128735665	chr11	128720785	128736416	NM_153767	INTRON2	KCNJ1	3758
chr11	128735665	128735665	chr11	128720785	128737066	NM_153766	INTRON2	KCNJ1	3758
chr11	128735665	128735665	chr11	128722429	128812428	NM_000220	5D	KCNJ1	3758
chr11	128737187	128737187	chr11	128722429	128812428	NM_000220	5D	KCNJ1	3758
chr11	128737187	128737187	chr11	128737067	128737267	NM_153767	EXON4	KCNJ1	3758
chr11	128737187	128737187	chr11	128737067	128737267	NM_153766	EXON3	KCNJ1	3758
chr11	128737187	128737187	chr11	128737067	128737267	NM_153764	EXON2	KCNJ1	3758
chr11	128737187	128737187	chr11	128737067	128737267	NM_153765	EXON3	KCNJ1	3758
chr14	90917191	90917191	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr14	90930367	90930367	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr16	4245692	4245692	chr16	4176186	4266185	NM_001116	5D	ADCY9	115
chr17	7639748	7639748	chr17	7571089	7661088	NM_001678	3D	ATP1B2	482
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr20	8450246	8450246	chr20	8352097	8608939	NM_015192	INTRON3	PLCB1	23236
chr20	8450246	8450246	chr20	8352097	8608939	NM_182734	INTRON3	PLCB1	23236
