Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr1	101209652	101209652	chr1	101206601	101214600	NM_080682	3P2	VCAM1	7412
chr1	101209652	101209652	chr1	101206601	101214600	NM_001078	3P2	VCAM1	7412
chr1	101209652	101209652	chr1	101206601	101214600	NM_001199834	3P2	VCAM1	7412
chr1	172673321	172673321	chr1	172646012	172736011	NM_000639	3D	FASLG	356
chr6	31641385	31641385	chr6	31556112	31646111	NM_000594	3D	TNF	7124
chr8	39694609	39694609	chr8	39692473	39782472	NM_194294	5D	IDO2	169355
chr8	39694609	39694609	chr8	39671327	39761326	NM_002164	5D	IDO1	3620
chr8	39816467	39816467	chr8	39796309	39886308	NM_002164	3D	IDO1	3620
chr8	39816467	39816467	chr8	39806783	39821125	NM_194294	INTRON2	IDO2	169355
chr8	39834276	39834276	chr8	39796309	39886308	NM_002164	3D	IDO1	3620
chr8	39834276	39834276	chr8	39821222	39836584	NM_194294	INTRON3	IDO2	169355
chr8	39858025	39858025	chr8	39796309	39886308	NM_002164	3D	IDO1	3620
chr8	39858025	39858025	chr8	39847357	39862844	NM_194294	INTRON8	IDO2	169355
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr20	8450246	8450246	chr20	8352097	8608939	NM_015192	INTRON3	PLCB1	23236
chr20	8450246	8450246	chr20	8352097	8608939	NM_182734	INTRON3	PLCB1	23236
